"","Date","Time","BEN","NO","NO2","O3","PM10","PM2.5","SO","WEEK_DAY","LUFTTEMPERATUR1","LUFTTEMPERATUR2","LUFTTEMPERATUR3","REL_FEUCHTE1","REL_FEUCHTE2","REL_FEUCHTE3","WINDGESCHWINDIGKEIT1","WINDGESCHWINDIGKEIT2","WINDGESCHWINDIGKEIT3","WINDRICHTUNG1","WINDRICHTUNG2","WINDRICHTUNG3"
"290","2016-02-04",NA,NA,NA,NA,NA,NA,NA,NA,"Y",3.8,5.5,12.466666,75,71,64.666664,6.9,7.733333,9.266666,263.33334,253.33333,240
"291","2016-02-05",NA,NA,NA,NA,NA,NA,NA,NA,"Y",3,3.8,5.5,85.333336,75,71,3.2333333,6.9,7.733333,286.66666,263.33334,253.33333
"292","2016-02-06",NA,NA,NA,NA,NA,NA,NA,NA,"N",3.3666666,3,3.8,97,85.333336,75,3.5666666,3.2333333,6.9,136.66667,286.66666,263.33334
"293","2016-02-07",NA,NA,NA,NA,NA,NA,NA,NA,"N",4.866667,3.3666666,3,76.666664,97,85.333336,10.066667,3.5666666,3.2333333,160,136.66667,286.66666
"294","2016-02-08",NA,NA,NA,NA,NA,NA,NA,NA,"Y",7.133333,4.866667,3.3666666,64.333336,76.666664,97,6.366667,10.066667,3.5666666,183.33333,160,136.66667
"295","2016-02-09",NA,NA,NA,NA,NA,NA,NA,NA,"Y",8.033334,7.133333,4.866667,57,64.333336,76.666664,7.5,6.366667,10.066667,233.33333,183.33333,160
"296","2016-02-10",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.6666665,8.033334,7.133333,65.666664,57,64.333336,4.7,7.5,6.366667,260,233.33333,183.33333
"297","2016-02-11",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.7,4.6666665,8.033334,73.666664,65.666664,57,7.733333,4.7,7.5,260,260,233.33333
"298","2016-02-12",NA,NA,NA,NA,NA,NA,NA,NA,"Y",0.8,4.7,4.6666665,93.333336,73.666664,65.666664,3.8666666,7.733333,4.7,210,260,260
"299","2016-02-13",NA,NA,NA,NA,NA,NA,NA,NA,"N",-2.6,0.8,4.7,98.666664,93.333336,73.666664,3.1666667,3.8666666,7.733333,100,210,260
"300","2016-02-14",NA,NA,NA,NA,NA,NA,NA,NA,"N",4.4333334,-2.6,0.8,86.666664,98.666664,93.333336,5.3333335,3.1666667,3.8666666,143.33333,100,210
"301","2016-02-15",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.266667,4.4333334,-2.6,86.333336,86.666664,98.666664,1.8,5.3333335,3.1666667,293.33334,143.33333,100
"302","2016-02-16",NA,NA,NA,NA,NA,NA,NA,NA,"Y",0.56666666,5.266667,4.4333334,90,86.333336,86.666664,4.9,1.8,5.3333335,333.33334,293.33334,143.33333
"303","2016-02-17",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-2.9,0.56666666,5.266667,97.333336,90,86.333336,4.6666665,4.9,1.8,76.666664,333.33334,293.33334
"304","2016-02-18",NA,NA,NA,NA,NA,NA,NA,NA,"Y",1.3333334,-2.9,0.56666666,94,97.333336,90,3.7,4.6666665,4.9,166.66667,76.666664,333.33334
"305","2016-02-19",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-1.1666666,1.3333334,-2.9,97.333336,94,97.333336,3.2333333,3.7,4.6666665,190,166.66667,76.666664
"306","2016-02-20",NA,NA,NA,NA,NA,NA,NA,NA,"N",0.7,-1.1666666,1.3333334,80.666664,97.333336,94,5,3.2333333,3.7,196.66667,190,166.66667
"307","2016-02-21",NA,NA,NA,NA,NA,NA,NA,NA,"N",10,0.7,-1.1666666,86,80.666664,97.333336,8.466666,5,3.2333333,273.33334,196.66667,190
"308","2016-02-22",NA,NA,NA,NA,NA,NA,NA,NA,"Y",11.433333,10,0.7,63,86,80.666664,10.633333,8.466666,5,246.66667,273.33334,196.66667
"309","2016-02-23",NA,NA,NA,NA,NA,NA,NA,NA,"Y",2.4333334,11.433333,10,95,63,86,2.7666667,10.633333,8.466666,240,246.66667,273.33334
"310","2016-02-24",NA,NA,NA,NA,NA,NA,NA,NA,"Y",2.7,2.4333334,11.433333,87.333336,95,63,5.133333,2.7666667,10.633333,283.33334,240,246.66667
"311","2016-02-25",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-2.0666666,2.7,2.4333334,95,87.333336,95,3.2666667,5.133333,2.7666667,173.33333,283.33334,240
"312","2016-02-26",NA,NA,NA,NA,NA,NA,NA,NA,"Y",1.2,-2.0666666,2.7,78,95,87.333336,4.5333333,3.2666667,5.133333,250,173.33333,283.33334
"313","2016-02-27",NA,NA,NA,NA,NA,NA,NA,NA,"N",-5.0333333,1.2,-2.0666666,97,78,95,2.4333334,4.5333333,3.2666667,123.333336,250,173.33333
"314","2016-02-28",NA,NA,NA,NA,NA,NA,NA,NA,"N",-4.1,-5.0333333,1.2,96.666664,97,78,1.7333333,2.4333334,4.5333333,183.33333,123.333336,250
"315","2016-02-29",NA,NA,NA,NA,NA,NA,NA,NA,"Y",1.3666667,-4.1,-5.0333333,90.333336,96.666664,97,8.866667,1.7333333,2.4333334,60,183.33333,123.333336
"316","2016-03-01",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-0.4,1.3666667,-4.1,99,90.333336,96.666664,3.6666667,8.866667,1.7333333,336.66666,60,183.33333
"317","2016-03-02",NA,NA,NA,NA,NA,NA,NA,NA,"Y",1.4,-0.4,1.3666667,92.333336,99,90.333336,5,3.6666667,8.866667,173.33333,336.66666,60
"318","2016-03-03",NA,NA,NA,NA,NA,NA,NA,NA,"Y",0.5,1.4,-0.4,99.666664,92.333336,99,2.3666666,5,3.6666667,173.33333,173.33333,336.66666
"319","2016-03-04",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-2.2333333,0.5,1.4,97,99.666664,92.333336,3.8333333,2.3666666,5,173.33333,173.33333,173.33333
"320","2016-03-05",NA,NA,NA,NA,NA,NA,NA,NA,"N",3.1333334,-2.2333333,0.5,81.666664,97,99.666664,6.366667,3.8333333,2.3666666,146.66667,173.33333,173.33333
"321","2016-03-06",NA,NA,NA,NA,NA,NA,NA,NA,"N",3.3333333,3.1333334,-2.2333333,93,81.666664,97,4.8333335,6.366667,3.8333333,276.66666,146.66667,173.33333
"322","2016-03-07",NA,NA,NA,NA,NA,NA,NA,NA,"Y",1.7666667,3.3333333,3.1333334,85,93,81.666664,3.8,4.8333335,6.366667,156.66667,276.66666,146.66667
"323","2016-03-08",NA,NA,NA,NA,NA,NA,NA,NA,"Y",0.2,1.7666667,3.3333333,96.333336,85,93,1.4666667,3.8,4.8333335,300,156.66667,276.66666
"324","2016-03-09",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-0.8333333,0.2,1.7666667,100,96.333336,85,3.9333334,1.4666667,3.8,170,300,156.66667
"325","2016-03-10",NA,NA,NA,NA,NA,NA,NA,NA,"Y",3.4666667,-0.8333333,0.2,86,100,96.333336,2,3.9333334,1.4666667,60,170,300
"326","2016-03-11",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.0333333,3.4666667,-0.8333333,89.333336,86,100,2.0666666,2,3.9333334,246.66667,60,170
"327","2016-03-12",NA,NA,NA,NA,NA,NA,NA,NA,"N",3.3666666,4.0333333,3.4666667,89,89.333336,86,2.5333333,2.0666666,2,16.666666,246.66667,60
"328","2016-03-13",NA,NA,NA,NA,NA,NA,NA,NA,"N",3,3.3666666,4.0333333,90.666664,89,89.333336,3.4666667,2.5333333,2.0666666,30,16.666666,246.66667
"329","2016-03-14",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-0.23333333,3,3.3666666,91,90.666664,89,1.2333333,3.4666667,2.5333333,123.333336,30,16.666666
"330","2016-03-15",NA,NA,NA,NA,NA,NA,NA,NA,"Y",1.3,-0.23333333,3,98.333336,91,90.666664,3,1.2333333,3.4666667,340,123.333336,30
"331","2016-03-16",NA,NA,NA,NA,NA,NA,NA,NA,"Y",2.9666667,1.3,-0.23333333,80.333336,98.333336,91,6.2,3,1.2333333,63.333332,340,123.333336
"332","2016-03-17",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-1.8666667,2.9666667,1.3,95.333336,80.333336,98.333336,3.2666667,6.2,3,103.333336,63.333332,340
"333","2016-03-18",NA,NA,NA,NA,NA,NA,NA,NA,"Y",-0.96666664,-1.8666667,2.9666667,94.666664,95.333336,80.333336,3.0666666,3.2666667,6.2,220,103.333336,63.333332
"334","2016-03-19",NA,NA,NA,NA,NA,NA,NA,NA,"N",4.633333,-0.96666664,-1.8666667,95,94.666664,95.333336,2.5333333,3.0666666,3.2666667,306.66666,220,103.333336
"335","2016-03-20",NA,NA,NA,NA,NA,NA,NA,NA,"N",4.7,4.633333,-0.96666664,75,95,94.666664,5.6666665,2.5333333,3.0666666,270,306.66666,220
"336","2016-03-21",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.8333335,4.7,4.633333,85,75,95,4.5333333,5.6666665,2.5333333,276.66666,270,306.66666
"337","2016-03-22",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.9333334,4.8333335,4.7,85.666664,85,75,4.866667,4.5333333,5.6666665,280,276.66666,270
"338","2016-03-23",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.366667,4.9333334,4.8333335,87.666664,85.666664,85,3.5666666,4.866667,4.5333333,290,280,276.66666
"339","2016-03-24",NA,NA,NA,NA,NA,NA,NA,NA,"Y",3.7333333,5.366667,4.9333334,90.333336,87.666664,85.666664,3.1,3.5666666,4.866667,313.33334,290,280
"340","2016-03-25",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.233333,3.7333333,5.366667,85,90.333336,87.666664,2.7666667,3.1,3.5666666,190,313.33334,290
"341","2016-03-26",NA,NA,NA,NA,NA,NA,NA,NA,"N",6.6,4.233333,3.7333333,95,85,90.333336,3.5666666,2.7666667,3.1,290,190,313.33334
"342","2016-03-27",NA,NA,NA,NA,NA,NA,NA,NA,"N",6.9,6.6,4.233333,75.666664,95,85,9.366667,3.5666666,2.7666667,156.66667,290,190
"343","2016-03-28",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.866667,6.9,6.6,85.666664,75.666664,95,3.7,9.366667,3.5666666,163.33333,156.66667,290
"344","2016-03-29",NA,NA,NA,NA,NA,NA,NA,NA,"Y",8.5,5.866667,6.9,69,85.666664,75.666664,7.1,3.7,9.366667,240,163.33333,156.66667
"345","2016-03-30",NA,NA,NA,NA,NA,NA,NA,NA,"Y",7.0666666,8.5,5.866667,79.333336,69,85.666664,3.9333334,7.1,3.7,166.66667,240,163.33333
"346","2016-03-31",NA,NA,NA,NA,NA,NA,NA,NA,"Y",7.7,7.0666666,8.5,90,79.333336,69,1.2666667,3.9333334,7.1,140,166.66667,240
"347","2016-04-01",NA,NA,NA,NA,NA,NA,NA,NA,"Y",1.7,7.7,7.0666666,97,90,79.333336,1.9333333,1.2666667,3.9333334,236.66667,140,166.66667
"348","2016-04-02",NA,NA,NA,NA,NA,NA,NA,NA,"N",2.9,1.7,7.7,88,97,90,4.5666666,1.9333333,1.2666667,136.66667,236.66667,140
"349","2016-04-03",NA,NA,NA,NA,NA,NA,NA,NA,"N",10,2.9,1.7,49.666668,88,97,8.3,4.5666666,1.9333333,150,136.66667,236.66667
"350","2016-04-04",NA,NA,NA,NA,NA,NA,NA,NA,"Y",10.366667,10,2.9,67.666664,49.666668,88,2.7,8.3,4.5666666,146.66667,150,136.66667
"351","2016-04-05",NA,NA,NA,NA,NA,NA,NA,NA,"Y",9.4,10.366667,10,90.333336,67.666664,49.666668,3.2,2.7,8.3,166.66667,146.66667,150
"352","2016-04-06",NA,NA,NA,NA,NA,NA,NA,NA,"Y",11.433333,9.4,10.366667,76,90.333336,67.666664,3.7333333,3.2,2.7,240,166.66667,146.66667
"353","2016-04-07",NA,NA,NA,NA,NA,NA,NA,NA,"Y",11.166667,11.433333,9.4,66,76,90.333336,3.4666667,3.7333333,3.2,253.33333,240,166.66667
"354","2016-04-08",NA,NA,NA,NA,NA,NA,NA,NA,"Y",8.4,11.166667,11.433333,67,66,76,2.1,3.4666667,3.7333333,243.33333,253.33333,240
"355","2016-04-09",NA,NA,NA,NA,NA,NA,NA,NA,"N",4.0666666,8.4,11.166667,85.333336,67,66,1.5666667,2.1,3.4666667,216.66667,243.33333,253.33333
"356","2016-04-10",NA,NA,NA,NA,NA,NA,NA,NA,"N",6.4666667,4.0666666,8.4,94,85.333336,67,1.9333333,1.5666667,2.1,123.333336,216.66667,243.33333
"357","2016-04-11",NA,NA,NA,NA,NA,NA,NA,NA,"Y",6.9666667,6.4666667,4.0666666,81.666664,94,85.333336,1.6,1.9333333,1.5666667,46.666668,123.333336,216.66667
"358","2016-04-12",NA,NA,NA,NA,NA,NA,NA,NA,"Y",10.933333,6.9666667,6.4666667,82,81.666664,94,3.1333334,1.6,1.9333333,156.66667,46.666668,123.333336
"359","2016-04-13",NA,NA,NA,NA,NA,NA,NA,NA,"Y",10.766666,10.933333,6.9666667,89,82,81.666664,2.0666666,3.1333334,1.6,193.33333,156.66667,46.666668
"360","2016-04-14",NA,NA,NA,NA,NA,NA,NA,NA,"Y",9.866667,10.766666,10.933333,82.666664,89,82,4.6,2.0666666,3.1333334,293.33334,193.33333,156.66667
"361","2016-04-15",NA,NA,NA,NA,NA,NA,NA,NA,"Y",6.266667,9.866667,10.766666,97.666664,82.666664,89,3.8333333,4.6,2.0666666,163.33333,293.33334,193.33333
"362","2016-04-16",NA,NA,NA,NA,NA,NA,NA,NA,"N",12.266666,6.266667,9.866667,74.333336,97.666664,82.666664,4.766667,3.8333333,4.6,160,163.33333,293.33334
"363","2016-04-17",NA,NA,NA,NA,NA,NA,NA,NA,"N",8.966666,12.266666,6.266667,97.666664,74.333336,97.666664,3,4.766667,3.8333333,216.66667,160,163.33333
"364","2016-04-18",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.8333335,8.966666,12.266666,88.333336,97.666664,74.333336,1.5333333,3,4.766667,306.66666,216.66667,160
"365","2016-04-19",NA,NA,NA,NA,NA,NA,NA,NA,"Y",7.9,5.8333335,8.966666,63,88.333336,97.666664,4.7,1.5333333,3,253.33333,306.66666,216.66667
"366","2016-04-20",NA,NA,NA,NA,NA,NA,NA,NA,"Y",6.0333333,7.9,5.8333335,70.666664,63,88.333336,4.7,4.7,1.5333333,290,253.33333,306.66666
"367","2016-04-21",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.1,6.0333333,7.9,82.666664,70.666664,63,3.2666667,4.7,4.7,173.33333,290,253.33333
"368","2016-04-22",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.9666667,4.1,6.0333333,82.666664,82.666664,70.666664,2.7333333,3.2666667,4.7,300,173.33333,290
"369","2016-04-23",NA,NA,NA,NA,NA,NA,NA,NA,"N",5.3,5.9666667,4.1,80.666664,82.666664,82.666664,2.7,2.7333333,3.2666667,296.66666,300,173.33333
"370","2016-04-24",NA,NA,NA,NA,NA,NA,NA,NA,"N",2.8333333,5.3,5.9666667,79.333336,80.666664,82.666664,4.1,2.7,2.7333333,273.33334,296.66666,300
"371","2016-04-25",NA,NA,NA,NA,NA,NA,NA,NA,"Y",2.7333333,2.8333333,5.3,80,79.333336,80.666664,4.1,4.1,2.7,270,273.33334,296.66666
"372","2016-04-26",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.6666665,2.7333333,2.8333333,78.333336,80,79.333336,4.733333,4.1,4.1,180,270,273.33334
"373","2016-04-27",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.366667,5.6666665,2.7333333,58.666668,78.333336,80,7.1666665,4.733333,4.1,206.66667,180,270
"374","2016-04-28",NA,NA,NA,NA,NA,NA,NA,NA,"Y",5.866667,5.366667,5.6666665,63.666668,58.666668,78.333336,6.1,7.1666665,4.733333,226.66667,206.66667,180
"375","2016-04-29",NA,NA,NA,NA,NA,NA,NA,NA,"Y",4.8,5.866667,5.366667,77,63.666668,58.666668,3.9,6.1,7.1666665,163.33333,226.66667,206.66667
"376","2016-04-30",NA,NA,NA,NA,NA,NA,NA,NA,"N",8.933333,4.8,5.866667,56,77,63.666668,3.9,3.9,6.1,143.33333,163.33333,226.66667
"377","2016-05-01",NA,NA,NA,NA,NA,NA,NA,NA,"N",7.366667,8.933333,4.8,76.666664,56,77,1.1,3.9,3.9,210,143.33333,163.33333
"378","2016-05-02",NA,NA,NA,NA,NA,NA,NA,NA,"Y",8.7,7.366667,8.933333,78,76.666664,56,1.6,1.1,3.9,336.66666,210,143.33333
"379","2016-05-03",NA,NA,NA,NA,NA,NA,NA,NA,"Y",7.366667,8.7,7.366667,85.333336,78,76.666664,2.4,1.6,1.1,176.66667,336.66666,210
"380","2016-05-04",NA,NA,NA,NA,NA,NA,NA,NA,"Y",7.8,7.366667,8.7,82.333336,85.333336,78,5.3,2.4,1.6,313.33334,176.66667,336.66666
"381","2016-05-05",NA,NA,NA,NA,NA,NA,NA,NA,"Y",6.0666666,7.8,7.366667,97.666664,82.333336,85.333336,0.8333333,5.3,2.4,296.66666,313.33334,176.66667
"382","2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,"Y",11.933333,6.0666666,7.8,73.666664,97.666664,82.333336,2.5666666,0.8333333,5.3,136.66667,296.66666,313.33334
"383","2016-05-07",NA,NA,NA,NA,NA,NA,NA,NA,"N",13.366667,11.933333,6.0666666,65.333336,73.666664,97.666664,3.2666667,2.5666666,0.8333333,130,136.66667,296.66666
"384","2016-05-08",NA,NA,NA,NA,NA,NA,NA,NA,"N",13.2,13.366667,11.933333,66.333336,65.333336,73.666664,3.7333333,3.2666667,2.5666666,86.666664,130,136.66667
"385","2016-05-09",NA,NA,NA,NA,NA,NA,NA,NA,"Y",13.566667,13.2,13.366667,74.666664,66.333336,65.333336,4.5,3.7333333,3.2666667,86.666664,86.666664,130
"386","2016-05-10",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.266666,13.566667,13.2,65.666664,74.666664,66.333336,3.8666666,4.5,3.7333333,130,86.666664,86.666664
"387","2016-05-11",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.966666,15.266666,13.566667,71,65.666664,74.666664,5.3333335,3.8666666,4.5,143.33333,130,86.666664
"388","2016-05-12",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.833333,14.966666,15.266666,69,71,65.666664,2.3666666,5.3333335,3.8666666,86.666664,143.33333,130
"389","2016-05-13",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.133333,14.833333,14.966666,86.666664,69,71,2.0666666,2.3666666,5.3333335,336.66666,86.666664,143.33333
"390","2016-05-14",NA,NA,NA,NA,NA,NA,NA,NA,"N",10.166667,14.133333,14.833333,79.333336,86.666664,69,4.1,2.0666666,2.3666666,306.66666,336.66666,86.666664
"391","2016-05-15",NA,NA,NA,NA,NA,NA,NA,NA,"N",6.266667,10.166667,14.133333,74,79.333336,86.666664,6.2,4.1,2.0666666,250,306.66666,336.66666
"392","2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,"Y",7.5333333,6.266667,10.166667,74.333336,74,79.333336,4.866667,6.2,4.1,273.33334,250,306.66666
"393","2016-05-17",NA,NA,NA,NA,NA,NA,NA,NA,"Y",8.566667,7.5333333,6.266667,71.333336,74.333336,74,4.733333,4.866667,6.2,263.33334,273.33334,250
"394","2016-05-18",NA,NA,NA,NA,NA,NA,NA,NA,"Y",11.4,8.566667,7.5333333,73.333336,71.333336,74.333336,2.2,4.733333,4.866667,216.66667,263.33334,273.33334
"395","2016-05-19",NA,NA,NA,NA,NA,NA,NA,NA,"Y",13,11.4,8.566667,63,73.333336,71.333336,3.3333333,2.2,4.733333,146.66667,216.66667,263.33334
"396","2016-05-20",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.633333,13,11.4,76,63,73.333336,3.3,3.3333333,2.2,253.33333,146.66667,216.66667
"397","2016-05-21",NA,NA,NA,NA,NA,NA,NA,NA,"N",14.166667,14.633333,13,71.666664,76,63,2.7333333,3.3,3.3333333,176.66667,253.33333,146.66667
"398","2016-05-22",NA,NA,NA,NA,NA,NA,NA,NA,"N",16.933332,14.166667,14.633333,62.666668,71.666664,76,4.366667,2.7333333,3.3,150,176.66667,253.33333
"399","2016-05-23",NA,NA,NA,NA,NA,NA,NA,NA,"Y",18.533333,16.933332,14.166667,68.666664,62.666668,71.666664,3.7333333,4.366667,2.7333333,256.66666,150,176.66667
"400","2016-05-24",NA,NA,NA,NA,NA,NA,NA,NA,"Y",16.2,18.533333,16.933332,85.666664,68.666664,62.666668,2.6,3.7333333,4.366667,256.66666,256.66666,150
"401","2016-05-25",NA,NA,NA,NA,NA,NA,NA,NA,"Y",12.166667,16.2,18.533333,91,85.666664,68.666664,3.8333333,2.6,3.7333333,286.66666,256.66666,256.66666
"402","2016-05-26",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.366667,12.166667,16.2,83.333336,91,85.666664,1.2333333,3.8333333,2.6,313.33334,286.66666,256.66666
"403","2016-05-27",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.733334,14.366667,12.166667,79.666664,83.333336,91,1.7333333,1.2333333,3.8333333,130,313.33334,286.66666
"404","2016-05-28",NA,NA,NA,NA,NA,NA,NA,NA,"N",14.966666,14.733334,14.366667,95,79.666664,83.333336,1.4666667,1.7333333,1.2333333,66.666664,130,313.33334
"405","2016-05-29",NA,NA,NA,NA,NA,NA,NA,NA,"N",18.766666,14.966666,14.733334,78,95,79.666664,3.6666667,1.4666667,1.7333333,133.33333,66.666664,130
"406","2016-05-30",NA,NA,NA,NA,NA,NA,NA,NA,"Y",20.666666,18.766666,14.966666,76.666664,78,95,4.5333333,3.6666667,1.4666667,116.666664,133.33333,66.666664
"407","2016-05-31",NA,NA,NA,NA,NA,NA,NA,NA,"Y",18.866667,20.666666,18.766666,72.333336,76.666664,78,2.1,4.5333333,3.6666667,256.66666,116.666664,133.33333
"408","2016-06-01",NA,NA,NA,NA,NA,NA,NA,NA,"Y",16.933332,18.866667,20.666666,89.333336,72.333336,76.666664,2.8666666,2.1,4.5333333,240,256.66666,116.666664
"409","2016-06-02",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.6,16.933332,18.866667,94,89.333336,72.333336,3.1333334,2.8666666,2.1,150,240,256.66666
"410","2016-06-03",NA,NA,NA,NA,NA,NA,NA,NA,"Y",16.4,15.6,16.933332,95,94,89.333336,2.1,3.1333334,2.8666666,240,150,240
"411","2016-06-04",NA,NA,NA,NA,NA,NA,NA,NA,"N",15.433333,16.4,15.6,99,95,94,1.4333333,2.1,3.1333334,166.66667,240,150
"412","2016-06-05",NA,NA,NA,NA,NA,NA,NA,NA,"N",16.666666,15.433333,16.4,89.333336,99,95,2.0666666,1.4333333,2.1,173.33333,166.66667,240
"413","2016-06-06",NA,NA,NA,NA,NA,NA,NA,NA,"Y",16.266666,16.666666,15.433333,85.666664,89.333336,99,1.8666667,2.0666666,1.4333333,136.66667,173.33333,166.66667
"414","2016-06-07",NA,NA,NA,NA,NA,NA,NA,NA,"Y",16.733334,16.266666,16.666666,67.666664,85.666664,89.333336,1.7333333,1.8666667,2.0666666,166.66667,136.66667,173.33333
"415","2016-06-08",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.733334,16.733334,16.266666,73,67.666664,85.666664,4.0666666,1.7333333,1.8666667,173.33333,166.66667,136.66667
"416","2016-06-09",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.666667,15.733334,16.733334,78.333336,73,67.666664,2.9,4.0666666,1.7333333,313.33334,173.33333,166.66667
"417","2016-06-10",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.2,15.666667,15.733334,78.333336,78.333336,73,3.6333334,2.9,4.0666666,270,313.33334,173.33333
"418","2016-06-11",NA,NA,NA,NA,NA,NA,NA,NA,"N",15.933333,15.2,15.666667,67.666664,78.333336,78.333336,1.3666667,3.6333334,2.9,270,270,313.33334
"419","2016-06-12",NA,NA,NA,NA,NA,NA,NA,NA,"N",16.833334,15.933333,15.2,76,67.666664,78.333336,2.2666667,1.3666667,3.6333334,173.33333,270,270
"420","2016-06-13",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.766666,16.833334,15.933333,93.333336,76,67.666664,3.0666666,2.2666667,1.3666667,253.33333,173.33333,270
"421","2016-06-14",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.433333,15.766666,16.833334,90.333336,93.333336,76,3.1,3.0666666,2.2666667,226.66667,253.33333,173.33333
"422","2016-06-15",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15,15.433333,15.766666,94.333336,90.333336,93.333336,2.1,3.1,3.0666666,216.66667,226.66667,253.33333
"423","2016-06-16",NA,NA,NA,NA,NA,NA,NA,NA,"Y",16.066668,15,15.433333,76.333336,94.333336,90.333336,2.5333333,2.1,3.1,203.33333,216.66667,226.66667
"424","2016-06-17",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.633333,16.066668,15,95.666664,76.333336,94.333336,5,2.5333333,2.1,290,203.33333,216.66667
"425","2016-06-18",NA,NA,NA,NA,NA,NA,NA,NA,"N",17.533333,14.633333,16.066668,66,95.666664,76.333336,4.733333,5,2.5333333,236.66667,290,203.33333
"426","2016-06-19",NA,NA,NA,NA,NA,NA,NA,NA,"N",14.733334,17.533333,14.633333,91.666664,66,95.666664,2.6666667,4.733333,5,210,236.66667,290
"427","2016-06-20",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.966666,14.733334,17.533333,78.666664,91.666664,66,2.2,2.6666667,4.733333,223.33333,210,236.66667
"428","2016-06-21",NA,NA,NA,NA,NA,NA,NA,NA,"Y",17.166666,14.966666,14.733334,81.666664,78.666664,91.666664,3.1333334,2.2,2.6666667,210,223.33333,210
"429","2016-06-22",NA,NA,NA,NA,NA,NA,NA,NA,"Y",19.4,17.166666,14.966666,76.333336,81.666664,78.666664,3.3333333,3.1333334,2.2,163.33333,210,223.33333
"430","2016-06-23",NA,NA,NA,NA,NA,NA,NA,NA,"Y",21.166666,19.4,17.166666,75.666664,76.333336,81.666664,2.3666666,3.3333333,3.1333334,156.66667,163.33333,210
"431","2016-06-24",NA,NA,NA,NA,NA,NA,NA,NA,"Y",23.133333,21.166666,19.4,69.333336,75.666664,76.333336,2.5333333,2.3666666,3.3333333,160,156.66667,163.33333
"432","2016-06-25",NA,NA,NA,NA,NA,NA,NA,NA,"N",23.1,23.133333,21.166666,76.333336,69.333336,75.666664,1.5666667,2.5333333,2.3666666,280,160,156.66667
"433","2016-06-26",NA,NA,NA,NA,NA,NA,NA,NA,"N",15.766666,23.1,23.133333,88,76.333336,69.333336,4.733333,1.5666667,2.5333333,273.33334,280,160
"434","2016-06-27",NA,NA,NA,NA,NA,NA,NA,NA,"Y",17.1,15.766666,23.1,72,88,76.333336,2.7,4.733333,1.5666667,256.66666,273.33334,280
