"","Date","Time","BEN","NO","NO2","O3","PM10","PM2.5","SO","WEEK_DAY","LUFTTEMPERATUR1","LUFTTEMPERATUR2","LUFTTEMPERATUR3","REL_FEUCHTE1","REL_FEUCHTE2","REL_FEUCHTE3","WINDGESCHWINDIGKEIT1","WINDGESCHWINDIGKEIT2","WINDGESCHWINDIGKEIT3","WINDRICHTUNG1","WINDRICHTUNG2","WINDRICHTUNG3"
"435","2016-06-28",NA,NA,NA,NA,NA,NA,NA,NA,"Y",17.2,17.1,15.766666,83.333336,72,88,3.3666666,2.7,4.733333,233.33333,256.66666,273.33334
"436","2016-06-29",NA,NA,NA,NA,NA,NA,NA,NA,"Y",17.133333,17.2,17.1,94,83.333336,72,2.6666667,3.3666666,2.7,213.33333,233.33333,256.66666
"437","2016-06-30",NA,NA,NA,NA,NA,NA,NA,NA,"Y",18.433332,17.133333,17.2,79.333336,94,83.333336,3.8333333,2.6666667,3.3666666,170,213.33333,233.33333
"438","2016-07-01",NA,NA,NA,NA,NA,NA,NA,NA,"Y",21.3,18.433332,17.133333,69.333336,79.333336,94,3.9666667,3.8333333,2.6666667,213.33333,170,213.33333
"439","2016-07-02",NA,NA,NA,NA,NA,NA,NA,NA,"N",19.733334,21.3,18.433332,88,69.333336,79.333336,4.6,3.9666667,3.8333333,160,213.33333,170
"440","2016-07-03",NA,NA,NA,NA,NA,NA,NA,NA,"N",15.333333,19.733334,21.3,69.666664,88,69.333336,2.7,4.6,3.9666667,230,160,213.33333
"441","2016-07-04",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.233334,15.333333,19.733334,79,69.666664,88,2.5,2.7,4.6,206.66667,230,160
"442","2016-07-05",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.7,14.233334,15.333333,84.666664,79,69.666664,3.2666667,2.5,2.7,160,206.66667,230
"443","2016-07-06",NA,NA,NA,NA,NA,NA,NA,NA,"Y",15.266666,14.7,14.233334,67.666664,84.666664,79,6.1666665,3.2666667,2.5,273.33334,160,206.66667
"444","2016-07-07",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14.533334,15.266666,14.7,70.333336,67.666664,84.666664,3.2666667,6.1666665,3.2666667,286.66666,273.33334,160
"445","2016-07-08",NA,NA,NA,NA,NA,NA,NA,NA,"Y",16.133333,14.533334,15.266666,71.333336,70.333336,67.666664,3.7666667,3.2666667,6.1666665,163.33333,286.66666,273.33334
"446","2016-07-09",NA,NA,NA,NA,NA,NA,NA,NA,"N",17.7,16.133333,14.533334,76,71.333336,70.333336,4.3,3.7666667,3.2666667,270,163.33333,286.66666
"447","2016-07-10",NA,NA,NA,NA,NA,NA,NA,NA,"N",19.733334,17.7,16.133333,66.666664,76,71.333336,3.2,4.3,3.7666667,193.33333,270,163.33333
"448","2016-07-11",NA,NA,NA,NA,NA,NA,NA,NA,"Y",23.3,19.733334,17.7,69.333336,66.666664,76,3.5333333,3.2,4.3,180,193.33333,270
"449","2016-07-12",NA,NA,NA,NA,NA,NA,NA,NA,"Y",19.933332,23.3,19.733334,78.333336,69.333336,66.666664,2.0333333,3.5333333,3.2,183.33333,180,193.33333
"450","2016-07-13",NA,NA,NA,NA,NA,NA,NA,NA,"Y",19.166666,19.933332,23.3,68.666664,78.333336,69.333336,2.5333333,2.0333333,3.5333333,216.66667,183.33333,180
"451","2016-07-14",NA,NA,NA,NA,NA,NA,NA,NA,"Y",14,19.166666,19.933332,95.666664,68.666664,78.333336,5.0333333,2.5333333,2.0333333,313.33334,216.66667,183.33333
"452","2016-07-15",NA,NA,NA,NA,NA,NA,NA,NA,"Y",13.366667,14,19.166666,89,95.666664,68.666664,5.8,5.0333333,2.5333333,280,313.33334,216.66667
"453","2016-07-16",NA,NA,NA,NA,NA,NA,NA,NA,"N",14.2,13.366667,14,80.333336,89,95.666664,2.1,5.8,5.0333333,220,280,313.33334
"454","2016-07-17",NA,NA,NA,NA,NA,NA,NA,NA,"N",17.966667,14.2,13.366667,92.333336,80.333336,89,2.2,2.1,5.8,273.33334,220,280
"455","2016-07-18",NA,NA,NA,NA,NA,NA,NA,NA,"Y",18.433332,17.966667,14.2,67.666664,92.333336,80.333336,3.5666666,2.2,2.1,273.33334,273.33334,220
"456","2016-07-19",NA,NA,NA,NA,NA,NA,NA,NA,"Y",18.933332,18.433332,17.966667,75.666664,67.666664,92.333336,1.8333334,3.5666666,2.2,253.33333,273.33334,273.33334
"457","2016-07-20",NA,NA,NA,NA,NA,NA,NA,NA,"Y",18.5,18.933332,18.433332,80,75.666664,67.666664,3.2,1.8333334,3.5666666,166.66667,253.33333,273.33334
"458","2016-07-21",NA,NA,NA,NA,NA,NA,NA,NA,"Y",20.766666,18.5,18.933332,71.333336,80,75.666664,4.3333335,3.2,1.8333334,146.66667,166.66667,253.33333
"459","2016-07-22",NA,NA,NA,NA,NA,NA,NA,NA,"Y",18.133333,20.766666,18.5,93.333336,71.333336,80,1.7666667,4.3333335,3.2,180,146.66667,166.66667
"460","2016-07-23",NA,NA,NA,NA,NA,NA,NA,NA,"N",18.9,18.133333,20.766666,80,93.333336,71.333336,1.1333333,1.7666667,4.3333335,133.33333,180,146.66667
"461","2016-07-24"," 08:00",NaN,4.22584541062802,10.975845410628,45.5555555555556,NaN,0,0,"N",19.133333,18.9,18.133333,96.333336,80,93.333336,1.7,1.1333333,1.7666667,93.333336,133.33333,180
"462","2016-07-25"," 08:00",NaN,10.4480676328502,21.8647342995169,20.8888888888889,NaN,0,0,"Y",18.666666,19.133333,18.9,92.333336,96.333336,80,1.1,1.7,1.1333333,183.33333,93.333336,133.33333
"463","2016-07-26"," 08:00",NaN,10.4480676328502,25.4202898550725,29.8888888888889,NaN,0,0,"Y",20.433332,18.666666,19.133333,84,92.333336,96.333336,2.4,1.1,1.7,240,183.33333,93.333336
"464","2016-07-27"," 08:00",NaN,6.89251207729469,21.8647342995169,22.5555555555556,NaN,0,0,"Y",19.866667,20.433332,18.666666,91,84,92.333336,2.4,2.4,1.1,116.666664,240,183.33333
"465","2016-07-28"," 08:00",NaN,5.33695652173913,21.4202898550725,36.3333333333333,NaN,0,0,"Y",18.633333,19.866667,20.433332,88.333336,91,84,2.2,2.4,2.4,276.66666,116.666664,240
"466","2016-07-29"," 08:00",NaN,4.44806763285024,14.975845410628,50.5555555555556,NaN,0,0,"Y",20.933332,18.633333,19.866667,74,88.333336,91,2.9666667,2.2,2.4,230,276.66666,116.666664
"467","2016-07-30"," 08:00",NaN,4.22584541062802,10.3091787439614,51.2222222222222,NaN,0,0,"N",19.766666,20.933332,18.633333,74.333336,74,88.333336,1.9,2.9666667,2.2,213.33333,230,276.66666
"468","2016-07-31"," 08:00",NaN,4.22584541062802,11.8647342995169,26.2222222222222,NaN,0,0,"N",18.466667,19.766666,20.933332,86,74.333336,74,1.9333333,1.9,2.9666667,160,213.33333,230
"469","2016-08-01"," 08:00",NaN,4.89251207729469,16.0869565217391,40.3333333333333,NaN,0,0,"Y",16,18.466667,19.766666,84,86,74.333336,4.1666665,1.9333333,1.9,290,160,213.33333
"470","2016-08-02"," 08:00",NaN,7.11473429951691,26.975845410628,15.3333333333333,NaN,0,0,"Y",15.5,16,18.466667,75.666664,84,86,3.9666667,4.1666665,1.9333333,166.66667,290,160
"471","2016-08-03"," 08:00",NaN,8.22584541062802,18.7536231884058,13.6666666666667,NaN,0,0,"Y",17.933332,15.5,16,82.333336,75.666664,84,3.5666666,3.9666667,4.1666665,170,166.66667,290
"472","2016-08-04"," 08:00",NaN,13.1147342995169,18.975845410628,7.77777777777778,NaN,0,0,"Y",18.766666,17.933332,15.5,92.333336,82.333336,75.666664,3.5666666,3.5666666,3.9666667,180,170,166.66667
"473","2016-08-05"," 08:00",NaN,4.44806763285024,18.3091787439614,32.2222222222222,NaN,0,0,"Y",15.466666,18.766666,17.933332,96.333336,92.333336,82.333336,3.6333334,3.5666666,3.5666666,323.33334,180,170
"474","2016-08-06"," 08:00",NaN,4.22584541062802,12.5314009661836,40.4444444444444,NaN,0,0,"N",17.166666,15.466666,18.766666,82.333336,96.333336,92.333336,3.1333334,3.6333334,3.5666666,263.33334,323.33334,180
"475","2016-08-07"," 08:00",NaN,4.44806763285024,12.0869565217391,38.6666666666667,NaN,0,0,"N",15.8,17.166666,15.466666,84,82.333336,96.333336,2.5,3.1333334,3.6333334,203.33333,263.33334,323.33334
"476","2016-08-08"," 08:00",NaN,7.33695652173913,23.1980676328502,44.8888888888889,NaN,0,0,"Y",19.5,15.8,17.166666,70,84,82.333336,3.9666667,2.5,3.1333334,180,203.33333,263.33334
"477","2016-08-09"," 08:00",NaN,4.22584541062802,20.3091787439614,36.8888888888889,NaN,0,0,"Y",16.5,19.5,15.8,80.333336,70,84,1.7,3.9666667,2.5,310,180,203.33333
"478","2016-08-10"," 08:00",NaN,7.11473429951691,22.7536231884058,31.1111111111111,NaN,0,0,"Y",13.566667,16.5,19.5,73,80.333336,70,1.7,1.7,3.9666667,236.66667,310,180
"479","2016-08-11"," 08:00",NaN,8.0036231884058,18.5314009661836,25.4444444444444,NaN,0,0,"Y",11.1,13.566667,16.5,79.333336,73,80.333336,3.1,1.7,1.7,250,236.66667,310
"480","2016-08-12"," 08:00",NaN,4.44806763285024,14.5314009661836,41.2222222222222,NaN,0,0,"Y",14.5,11.1,13.566667,74.666664,79.333336,73,3.6666667,3.1,1.7,213.33333,250,236.66667
"481","2016-08-13"," 08:00",NaN,4.89251207729469,12.3091787439614,16.5555555555556,NaN,0,0,"N",19.166666,14.5,11.1,82.333336,74.666664,79.333336,3.3333333,3.6666667,3.1,226.66667,213.33333,250
"482","2016-08-14"," 08:00",NaN,4.22584541062802,14.0869565217391,36.7777777777778,NaN,0,0,"N",16.966667,19.166666,14.5,84.333336,82.333336,74.666664,2.1333334,3.3333333,3.6666667,190,226.66667,213.33333
"483","2016-08-15"," 08:00",NaN,21.5591787439614,27.6425120772947,8.33333333333333,NaN,0,0,"Y",13.9,16.966667,19.166666,87.333336,84.333336,82.333336,1.2666667,2.1333334,3.3333333,213.33333,190,226.66667
"484","2016-08-16"," 08:00",NaN,14.225845410628,24.5314009661836,14.7777777777778,NaN,0,0,"Y",12.5,13.9,16.966667,83.666664,87.333336,84.333336,1.6,1.2666667,2.1333334,190,213.33333,190
"485","2016-08-17"," 08:00",NaN,5.55917874396135,19.4202898550725,33.4444444444444,NaN,0,0,"Y",13.166667,12.5,13.9,86,83.666664,87.333336,2.4,1.6,1.2666667,356.66666,190,213.33333
"486","2016-08-18"," 08:00",NaN,16.225845410628,20.5314009661836,11.5555555555556,NaN,0,0,"Y",10.533334,13.166667,12.5,92.666664,86,83.666664,2.9,2.4,1.6,173.33333,356.66666,190
"487","2016-08-19"," 08:00",NaN,10.4480676328502,27.6425120772947,20.1111111111111,NaN,0,0,"Y",13.666667,10.533334,13.166667,81,92.666664,86,3.5333333,2.9,2.4,173.33333,173.33333,356.66666
"488","2016-08-20"," 08:00",NaN,4.44806763285024,18.7536231884058,47.5555555555556,NaN,0,0,"N",16.033333,13.666667,10.533334,80.666664,81,92.666664,2.9,3.5333333,2.9,176.66667,173.33333,173.33333
"489","2016-08-21"," 08:00",NaN,4.22584541062802,12.0869565217391,36.8888888888889,NaN,0,0,"N",17.2,16.033333,13.666667,92.666664,80.666664,81,2.5666666,2.9,3.5333333,206.66667,176.66667,173.33333
"490","2016-08-22"," 08:00",NaN,6.22584541062802,20.0869565217391,25.7777777777778,NaN,0,0,"Y",15.566667,17.2,16.033333,82,92.666664,80.666664,2.8333333,2.5666666,2.9,236.66667,206.66667,176.66667
"491","2016-08-23"," 08:00",NaN,5.78140096618357,16.5314009661836,30.2222222222222,NaN,0,0,"Y",18.133333,15.566667,17.2,85,82,92.666664,2.6,2.8333333,2.5666666,203.33333,236.66667,206.66667
"492","2016-08-24"," 08:00",NaN,13.5591787439614,20.975845410628,13.6666666666667,NaN,0,0,"Y",16.733334,18.133333,15.566667,90.333336,85,82,1.7333333,2.6,2.8333333,160,203.33333,236.66667
"493","2016-08-25"," 08:00",NaN,5.78140096618357,20.0869565217391,41.4444444444444,NaN,0,0,"Y",18.433332,16.733334,18.133333,77,90.333336,85,4.9333334,1.7333333,2.6,146.66667,160,203.33333
"494","2016-08-26"," 08:00",NaN,4.89251207729469,21.1980676328502,71.2222222222222,NaN,0,0,"Y",20.133333,18.433332,16.733334,64,77,90.333336,6.8333335,4.9333334,1.7333333,150,146.66667,160
"495","2016-08-27"," 08:00",NaN,4.22584541062802,14.5314009661836,67.5555555555556,NaN,0,0,"N",19.633333,20.133333,18.433332,67,64,77,3.3333333,6.8333335,4.9333334,163.33333,150,146.66667
"496","2016-08-28"," 08:00",NaN,4.22584541062802,12.3091787439614,64.4444444444444,NaN,0,0,"N",19.9,19.633333,20.133333,76,67,64,3.6,3.3333333,6.8333335,156.66667,163.33333,150
"497","2016-08-29"," 08:00",NaN,5.11473429951691,24.5314009661836,39.4444444444444,NaN,0,0,"Y",20.2,19.9,19.633333,85.666664,76,67,2.0666666,3.6,3.3333333,243.33333,156.66667,163.33333
"498","2016-08-30"," 08:00",NaN,4.89251207729469,15.8647342995169,46.6666666666667,NaN,0,0,"Y",15.3,20.2,19.9,75.333336,85.666664,76,1.8333334,2.0666666,3.6,303.33334,243.33333,156.66667
"499","2016-08-31"," 08:00",NaN,7.11473429951691,20.975845410628,27.4444444444444,NaN,0,0,"Y",12.966666,15.3,20.2,78,75.333336,85.666664,2.9,1.8333334,2.0666666,150,303.33334,243.33333
"500","2016-09-01"," 08:00",NaN,6.89251207729469,29.4202898550725,29.5555555555556,NaN,0,0,"Y",14.833333,12.966666,15.3,70.333336,78,75.333336,3.4333334,2.9,1.8333334,173.33333,150,303.33334
"501","2016-09-02"," 08:00",NaN,22.225845410628,40.3091787439614,14.6666666666667,NaN,0,0,"Y",15.066667,14.833333,12.966666,86.333336,70.333336,78,1.6,3.4333334,2.9,270,173.33333,150
"502","2016-09-03"," 08:00",NaN,5.33695652173913,20.975845410628,30.3333333333333,NaN,0,0,"N",17.2,15.066667,14.833333,81.666664,86.333336,70.333336,2.3666666,1.6,3.4333334,176.66667,270,173.33333
"503","2016-09-04"," 08:00",NaN,4.22584541062802,14.3091787439614,68.1111111111111,NaN,0,0,"N",18.166666,17.2,15.066667,76.666664,81.666664,86.333336,3.7333333,2.3666666,1.6,206.66667,176.66667,270
"504","2016-09-05"," 08:00",NaN,4.44806763285024,16.0869565217391,32.7777777777778,NaN,0,0,"Y",16.233334,18.166666,17.2,81.666664,76.666664,81.666664,5.1666665,3.7333333,2.3666666,266.66666,206.66667,176.66667
"505","2016-09-06"," 08:00",NaN,5.55917874396135,18.7536231884058,22.8888888888889,NaN,0,0,"Y",14.466666,16.233334,18.166666,94.666664,81.666664,76.666664,2.2,5.1666665,3.7333333,340,266.66666,206.66667
"506","2016-09-07"," 08:00",NaN,20.225845410628,20.5314009661836,7.66666666666667,NaN,0,0,"Y",12.766666,14.466666,16.233334,93,94.666664,81.666664,1.3333334,2.2,5.1666665,166.66667,340,266.66666
"507","2016-09-08"," 08:00",NaN,7.33695652173913,26.5314009661836,27.7777777777778,NaN,0,0,"Y",16.7,12.766666,14.466666,87.666664,93,94.666664,3.5,1.3333334,2.2,150,166.66667,340
"508","2016-09-09"," 08:00",NaN,10.6702898550725,32.7536231884058,17.3333333333333,NaN,0,0,"Y",17.333334,16.7,12.766666,84.333336,87.666664,93,3.0666666,3.5,1.3333334,180,150,166.66667
"509","2016-09-10"," 08:00",NaN,6.89251207729469,20.975845410628,23.6666666666667,NaN,0,0,"N",16.066668,17.333334,16.7,91,84.333336,87.666664,1.9333333,3.0666666,3.5,163.33333,180,150
"510","2016-09-11"," 08:00",NaN,4.22584541062802,13.1980676328502,51.6666666666667,NaN,0,0,"N",20.4,16.066668,17.333334,79.666664,91,84.333336,2.1666667,1.9333333,3.0666666,166.66667,163.33333,180
"511","2016-09-12"," 08:00",NaN,9.11473429951691,35.4202898550725,21,NaN,0,0,"Y",16.966667,20.4,16.066668,88,79.666664,91,3.5666666,2.1666667,1.9333333,170,166.66667,163.33333
"512","2016-09-13"," 08:00",NaN,14.225845410628,36.7536231884058,21.3333333333333,NaN,0,0,"Y",17.133333,16.966667,20.4,87.333336,88,79.666664,2.1666667,3.5666666,2.1666667,110,170,166.66667
"513","2016-09-14"," 08:00",NaN,14.4480676328502,39.1980676328502,22.6666666666667,NaN,0,0,"Y",16.066668,17.133333,16.966667,87,87.333336,88,2.2,2.1666667,3.5666666,126.666664,110,170
"514","2016-09-15"," 08:00",NaN,22.6702898550725,40.975845410628,30.4444444444444,NaN,0,0,"Y",14.666667,16.066668,17.133333,76.666664,87,87.333336,3.4666667,2.2,2.1666667,110,126.666664,110
"515","2016-09-16"," 08:00",NaN,8.89251207729469,36.5314009661836,26.3333333333333,NaN,0,0,"Y",17.366667,14.666667,16.066668,77,76.666664,87,3.3666666,3.4666667,2.2,166.66667,110,126.666664
"516","2016-09-17"," 08:00",NaN,4.22584541062802,16.3091787439614,35.5555555555556,NaN,0,0,"N",17.233334,17.366667,14.666667,96,77,76.666664,2.7,3.3666666,3.4666667,323.33334,166.66667,110
"517","2016-09-18"," 08:00",NaN,4.22584541062802,16.975845410628,33.2222222222222,NaN,0,0,"N",15,17.233334,17.366667,90.333336,96,77,4.2,2.7,3.3666666,26.666666,323.33334,166.66667
"518","2016-09-19"," 08:00",NaN,8.22584541062802,27.8647342995169,10,NaN,0,0,"Y",12.433333,15,17.233334,97,90.333336,96,2.6333334,4.2,2.7,20,26.666666,323.33334
"519","2016-09-20"," 08:00",NaN,11.7814009661836,30.975845410628,9.55555555555556,NaN,0,0,"Y",11.466666,12.433333,15,90,97,90.333336,1.2,2.6333334,4.2,243.33333,20,26.666666
"520","2016-09-21"," 08:00",NaN,6.44806763285024,30.975845410628,17.1111111111111,NaN,0,0,"Y",11.466666,11.466666,12.433333,85,90,97,2.2,1.2,2.6333334,236.66667,243.33333,20
"521","2016-09-22"," 08:00",NaN,11.5591787439614,21.4202898550725,9.44444444444444,NaN,0,0,"Y",8.366667,11.466666,11.466666,98.666664,85,90,3.0333333,2.2,1.2,163.33333,236.66667,243.33333
"522","2016-09-23"," 08:00",NaN,19.1147342995169,23.1980676328502,4.44444444444444,NaN,0,0,"Y",9.966666,8.366667,11.466666,89,98.666664,85,4.0333333,3.0333333,2.2,170,163.33333,236.66667
"523","2016-09-24"," 08:00",NaN,9.11473429951691,19.8647342995169,9.66666666666667,NaN,0,0,"N",9.166667,9.966666,8.366667,96.333336,89,98.666664,2.9666667,4.0333333,3.0333333,183.33333,170,163.33333
"524","2016-09-25"," 08:00",NaN,4.22584541062802,13.8647342995169,26.4444444444444,NaN,0,0,"N",10.666667,9.166667,9.966666,92.333336,96.333336,89,2.9666667,2.9666667,4.0333333,160,183.33333,170
"525","2016-09-26"," 08:00",NaN,12.225845410628,34.7536231884058,13.3333333333333,NaN,0,0,"Y",10.9,10.666667,9.166667,85.666664,92.333336,96.333336,2.5666666,2.9666667,2.9666667,170,160,183.33333
"526","2016-09-27"," 08:00",NaN,25.5591787439614,23.4202898550725,3.33333333333333,NaN,0,0,"Y",9.733334,10.9,10.666667,98.333336,85.666664,92.333336,2.3666666,2.5666666,2.9666667,173.33333,170,160
"527","2016-09-28"," 08:00",NaN,24.6702898550725,30.7536231884058,8.22222222222222,NaN,0,0,"Y",11.066667,9.733334,10.9,92.333336,98.333336,85.666664,3.4666667,2.3666666,2.5666666,176.66667,173.33333,170
"528","2016-09-29"," 08:00",NaN,13.3369565217391,38.5314009661836,12.1111111111111,NaN,0,0,"Y",16.933332,11.066667,9.733334,62.666668,92.333336,98.333336,5.0666666,3.4666667,2.3666666,213.33333,176.66667,173.33333
"529","2016-09-30"," 08:00",NaN,6.44806763285024,27.8647342995169,28.6666666666667,NaN,0,0,"Y",17.1,16.933332,11.066667,72,62.666668,92.333336,-999,5.0666666,3.4666667,346.66666,213.33333,176.66667
"530","2016-10-01"," 08:00",NaN,5.78140096618357,17.4202898550725,12.6666666666667,NaN,0,0,"N",12.933333,17.1,16.933332,88.333336,72,62.666668,2.9666667,-999,5.0666666,120,346.66666,213.33333
"531","2016-10-02"," 08:00",NaN,4.22584541062802,11.6425120772947,45.2222222222222,NaN,0,0,"N",13.6,12.933333,17.1,78.333336,88.333336,72,3.8,2.9666667,-999,233.33333,120,346.66666
"532","2016-10-03"," 08:00",NaN,4.67028985507246,15.8647342995169,13.6666666666667,NaN,0,0,"Y",8.6,13.6,12.933333,93,78.333336,88.333336,3.0666666,3.8,2.9666667,170,233.33333,120
"533","2016-10-04"," 08:00",NaN,4.89251207729469,21.1980676328502,39.8888888888889,NaN,0,0,"Y",11.6,8.6,13.6,90.666664,93,78.333336,6.233333,3.0666666,3.8,16.666666,170,233.33333
"534","2016-10-05"," 08:00",NaN,5.11473429951691,23.1980676328502,24.2222222222222,NaN,0,0,"Y",5.766667,11.6,8.6,87.333336,90.666664,93,3.4333334,6.233333,3.0666666,323.33334,16.666666,170
"535","2016-10-06"," 08:00",NaN,6.22584541062802,26.3091787439614,15.6666666666667,NaN,0,0,"Y",8.6,5.766667,11.6,95.333336,87.333336,90.666664,4.5333333,3.4333334,6.233333,133.33333,323.33334,16.666666
"536","2016-10-07"," 08:00",NaN,18.6702898550725,20.975845410628,2.55555555555556,NaN,0,0,"Y",8.2,8.6,5.766667,94,95.333336,87.333336,1.6,4.5333333,3.4333334,23.333334,133.33333,323.33334
"537","2016-10-08"," 08:00",NaN,26.0036231884058,23.6425120772947,30,NaN,0,0,"N",7.5666666,8.2,8.6,93.333336,94,95.333336,3.4,1.6,4.5333333,326.66666,23.333334,133.33333
"538","2016-10-09"," 08:00",NaN,17.1147342995169,16.5314009661836,31.5555555555556,NaN,0,0,"N",8.266666,7.5666666,8.2,89,93.333336,94,3.7333333,3.4,1.6,303.33334,326.66666,23.333334
"539","2016-10-10"," 08:00",NaN,117.559178743961,42.7536231884058,4.33333333333333,NaN,0,0,"Y",8,8.266666,7.5666666,89,89,93.333336,1.7333333,3.7333333,3.4,283.33334,303.33334,326.66666
"540","2016-10-11"," 08:00",NaN,30.225845410628,28.5314009661836,3.33333333333333,NaN,0,0,"Y",5.4,8,8.266666,98.333336,89,89,0.9,1.7333333,3.7333333,176.66667,283.33334,303.33334
"541","2016-10-12"," 08:00",NaN,18.0036231884058,18.7536231884058,2.88888888888889,NaN,0,0,"Y",6.5333333,5.4,8,92.666664,98.333336,89,2.6333334,0.9,1.7333333,26.666666,176.66667,283.33334
"542","2016-10-13"," 08:00",NaN,9.55917874396135,22.0869565217391,8.66666666666667,NaN,0,0,"Y",7.9,6.5333333,5.4,89.333336,92.666664,98.333336,3.5,2.6333334,0.9,63.333332,26.666666,176.66667
"543","2016-10-14"," 08:00",NaN,5.11473429951691,18.5314009661836,20.6666666666667,NaN,0,0,"Y",7.9,7.9,6.5333333,78.333336,89.333336,92.666664,5.733333,3.5,2.6333334,90,63.333332,26.666666
"544","2016-10-15"," 08:00",NaN,5.33695652173913,20.3091787439614,26.8888888888889,NaN,0,0,"N",10.766666,7.9,7.9,79,78.333336,89.333336,3.7666667,5.733333,3.5,136.66667,90,63.333332
"545","2016-10-16"," 08:00",NaN,17.1147342995169,17.6425120772947,3.33333333333333,NaN,0,0,"N",10.866667,10.766666,7.9,94.333336,79,78.333336,1.9666667,3.7666667,5.733333,176.66667,136.66667,90
"546","2016-10-17"," 08:00",NaN,17.3369565217391,22.0869565217391,4.11111111111111,NaN,0,0,"Y",8.333333,10.866667,10.766666,97,94.333336,79,2.3666666,1.9666667,3.7666667,133.33333,176.66667,136.66667
"547","2016-10-18"," 08:00",NaN,14.4480676328502,27.6425120772947,3.22222222222222,NaN,0,0,"Y",10.833333,8.333333,10.866667,85.666664,97,94.333336,2.3666666,2.3666666,1.9666667,173.33333,133.33333,176.66667
"548","2016-10-19"," 08:00",NaN,9.11473429951691,33.8647342995169,10.7777777777778,NaN,0,0,"Y",9.9,10.833333,8.333333,95,85.666664,97,3.8,2.3666666,2.3666666,173.33333,173.33333,133.33333
"549","2016-10-20"," 08:00",NaN,4.89251207729469,28.0869565217391,19.7777777777778,NaN,0,0,"Y",8.2,9.9,10.833333,85,95,85.666664,1.7333333,3.8,2.3666666,266.66666,173.33333,173.33333
"550","2016-10-21"," 08:00",NaN,14.4480676328502,30.3091787439614,4.55555555555556,NaN,0,0,"Y",6.8,8.2,9.9,96.333336,85,95,2,1.7333333,3.8,196.66667,266.66666,173.33333
