Datum Zeit; NO; NO2; O3; PM2.5; SO2; PM10
11-10-16 14:00; 8; 24; 18; 0,00; 0,0; 
11-10-16 15:00; 4; 23; 21; 0,00; 0,0; 
11-10-16 16:00; 4; 28; 18; 0,00; 0,0; 
11-10-16 17:00; 2; 25; 21; 0,00; 0,0; 
11-10-16 18:00; 2; 22; 22; 0,00; 0,0; 
11-10-16 19:00; 1; 21; 15; 0,00; 0,0; 
11-10-16 20:00; 1; 23; 16; 0,00; 0,0; 
11-10-16 21:00; 1; 21; 18; 0,00; 0,0; 
11-10-16 22:00; 1; 19; 26; 0,00; 0,0; 
11-10-16 23:00; 1; 13; 9; 0,00; 0,0; 
12-10-16 00:00; 1; 12; 5; 0,00; 0,0; 
12-10-16 01:00; 1; 13; 4; 0,00; 0,0; 
12-10-16 02:00; 1; 12; 5; 0,00; 0,0; 
12-10-16 03:00; 1; 13; 5; 0,00; 0,0; 
12-10-16 04:00; 1; 13; 5; 0,00; 0,0; 
12-10-16 05:00; 1; 13; 5; 0,00; 0,0; 
12-10-16 06:00; 7; 16; 2; 0,00; 0,0; 
12-10-16 07:00; 14; 17; 1; 0,00; 0,0; 
12-10-16 08:00; 26; 18; 1; 0,00; 0,0; 
12-10-16 09:00; 25; 16; 2; 0,00; 0,0; 
12-10-16 10:00; 16; 13; 3; 0,00; 0,0; 
12-10-16 11:00; 13; 12; 4; 0,00; 0,0; 
12-10-16 12:00; 11; 12; 5; 0,00; 0,0; 
12-10-16 13:00; 7; 11; 10; 0,00; 0,0; 
12-10-16 14:00; 7; 15; 7; 0,00; 0,0; 
12-10-16 15:00; 14; 18; 4; 0,00; 0,0; 
12-10-16 16:00; 12; 19; 5; 0,00; 0,0; 
12-10-16 17:00; 11; 20; 4; 0,00; 0,0; 
12-10-16 18:00; 7; 20; 4; 0,00; 0,0; 
12-10-16 19:00; 5; 18; 5; 0,00; 0,0; 
12-10-16 20:00; 3; 16; 5; 0,00; 0,0; 
12-10-16 21:00; 2; 15; 5; 0,00; 0,0; 
12-10-16 22:00; 3; 16; 4; 0,00; 0,0; 
12-10-16 23:00; 1; 14; 6; 0,00; 0,0; 
13-10-16 00:00; 1; 11; 8; 0,00; 0,0; 
13-10-16 01:00; 1; 11; 8; 0,00; 0,0; 
13-10-16 02:00; 1; 9; 10; 0,00; 0,0; 
13-10-16 03:00; 1; 8; 14; 0,00; 0,0; 
13-10-16 04:00; 1; 9; 13; 0,00; 0,0; 
13-10-16 05:00; 1; 10; 13; 0,00; 0,0; 
13-10-16 06:00; 2; 15; 10; 0,00; 0,0; 
13-10-16 07:00; 12; 22; 5; 0,00; 0,0; 
13-10-16 08:00; 8; 24; 5; 0,00; 0,0; 
13-10-16 09:00; 7; 20; 9; 0,00; 0,0; 
13-10-16 10:00; 5; 18; 10; 0,00; 0,0; 
13-10-16 11:00; 4; 15; 17; 0,00; 0,0; 
13-10-16 12:00; 3; 13; 20; 0,00; 0,0; 
13-10-16 13:00; 4; 15; 21; 0,00; 0,0; 
13-10-16 14:00; 2; 14; 26; 0,00; 0,0; 
13-10-16 15:00; 3; 16; 25; 0,00; 0,0; 
13-10-16 16:00; 3; 16; 22; 0,00; 0,0; 
13-10-16 17:00; 2; 16; 20; 0,00; 0,0; 
13-10-16 18:00; 1; 16; 19; 0,00; 0,0; 
13-10-16 19:00; 1; 15; 20; 0,00; 0,0; 
13-10-16 20:00; 1; 12; 22; 0,00; 0,0; 
13-10-16 21:00; 1; 10; 24; 0,00; 0,0; 
13-10-16 22:00; 1; 10; 23; 0,00; 0,0; 
13-10-16 23:00; 1; 8; 24; 0,00; 0,0; 
14-10-16 00:00; 1; 8; 24; 0,00; 0,0; 
14-10-16 01:00; 1; 8; 21; 0,00; 0,0; 
14-10-16 02:00; 1; 7; 21; 0,00; 0,0; 
14-10-16 03:00; 1; 7; 20; 0,00; 0,0; 
14-10-16 04:00; 1; 9; 17; 0,00; 0,0; 
14-10-16 05:00; 1; 12; 13; 0,00; 0,0; 
14-10-16 06:00; 4; 20; 7; 0,00; 0,0; 
14-10-16 07:00; 2; 17; 21; 0,00; 0,0; 
14-10-16 08:00; 3; 18; 20; 0,00; 0,0; 
14-10-16 09:00; 2; 15; 24; 0,00; 0,0; 
14-10-16 10:00; 2; 16; 25; 0,00; 0,0; 
14-10-16 11:00; 3; 17; 27; 0,00; 0,0; 
14-10-16 12:00; 4; 14; 34; 0,00; 0,0; 
14-10-16 13:00; 2; 13; 37; 0,00; 0,0; 
14-10-16 14:00; 2; 13; 38; 0,00; 0,0; 
14-10-16 15:00; 1; 13; 40; 0,00; 0,0; 
14-10-16 16:00; 1; 14; 41; 0,00; 0,0; 
14-10-16 17:00; 1; 15; 41; 0,00; 0,0; 
14-10-16 18:00; 1; 15; 41; 0,00; 0,0; 
14-10-16 19:00; 1; 13; 41; 0,00; 0,0; 
14-10-16 20:00; 1; 11; 43; 0,00; 0,0; 
14-10-16 21:00; 3; 10; 43; 0,00; 0,0; 
14-10-16 22:00; 1; 9; 44; 0,00; 0,0; 
14-10-16 23:00; 1; 9; 43; 0,00; 0,0; 
15-10-16 00:00; 1; 8; 43; 0,00; 0,0; 
15-10-16 01:00; 1; 8; 42; 0,00; 0,0; 
15-10-16 02:00; 1; 7; 42; 0,00; 0,0; 
15-10-16 03:00; 1; 7; 42; 0,00; 0,0; 
15-10-16 04:00; 1; 7; 42; 0,00; 0,0; 
15-10-16 05:00; 1; 7; 41; 0,00; 0,0; 
15-10-16 06:00; 1; 9; 38; 0,00; 0,0; 
15-10-16 07:00; 1; 11; 35; 0,00; 0,0; 
15-10-16 08:00; 1; 19; 23; 0,00; 0,0; 
15-10-16 09:00; 6; 28; 13; 0,00; 0,0; 
15-10-16 10:00; 2; 19; 27; 0,00; 0,0; 
15-10-16 11:00; 4; 24; 22; 0,00; 0,0; 
15-10-16 12:00; 4; 23; 23; 0,00; 0,0; 
15-10-16 13:00; 4; 20; 24; 0,00; 0,0; 
15-10-16 14:00; 4; 19; 23; 0,00; 0,0; 
15-10-16 15:00; 4; 24; 17; 0,00; 0,0; 
15-10-16 16:00; 7; 32; 9; 0,00; 0,0; 
15-10-16 17:00; 6; 31; 10; 0,00; 0,0; 
15-10-16 18:00; 9; 37; 3; 0,00; 0,0; 
15-10-16 19:00; 3; 29; 7; 0,00; 0,0; 
15-10-16 20:00; 2; 25; 10; 0,00; 0,0; 
15-10-16 21:00; 2; 28; 6; 0,00; 0,0; 
15-10-16 22:00; 3; 29; 3; 0,00; 0,0; 
15-10-16 23:00; 3; 29; 3; 0,00; 0,0; 
16-10-16 00:00; 4; 27; 2; 0,00; 0,0; 
16-10-16 01:00; 7; 26; 1; 0,00; 0,0; 
16-10-16 02:00; 12; 24; 1; 0,00; 0,0; 
16-10-16 03:00; 13; 22; 1; 0,00; 0,0; 
16-10-16 04:00; 10; 21; 1; 0,00; 0,0; 
16-10-16 05:00; 12; 18; 1; 0,00; 0,0; 
16-10-16 06:00; 8; 17; 1; 0,00; 0,0; 
16-10-16 07:00; 15; 15; 1; 0,00; 0,0; 
16-10-16 08:00; 27; 15; 1; 0,00; 0,0; 
16-10-16 09:00; 19; 16; 3; 0,00; 0,0; 
16-10-16 10:00; 13; 16; 5; 0,00; 0,0; 
16-10-16 11:00; 12; 18; 11; 0,00; 0,0; 
16-10-16 12:00; 11; 21; 17; 0,00; 0,0; 
16-10-16 13:00; 7; 20; 27; 0,00; 0,0; 
16-10-16 14:00; 3; 16; 43; 0,00; 0,0; 
16-10-16 15:00; 1; 13; 60; 0,00; 0,0; 
16-10-16 16:00; 1; 14; 51; 0,00; 0,0; 
16-10-16 17:00; 1; 18; 42; 0,00; 0,0; 
16-10-16 18:00; 1; 25; 19; 0,00; 0,0; 
16-10-16 19:00; 1; 28; 9; 0,00; 0,0; 
16-10-16 20:00; 6; 28; 3; 0,00; 0,0; 
16-10-16 21:00; 8; 27; 1; 0,00; 0,0; 
16-10-16 22:00; 10; 26; 1; 0,00; 0,0; 
16-10-16 23:00; 4; 22; 2; 0,00; 0,0; 
17-10-16 00:00; 1; 17; 4; 0,00; 0,0; 
17-10-16 01:00; 1; 14; 5; 0,00; 0,0; 
17-10-16 02:00; 1; 14; 4; 0,00; 0,0; 
17-10-16 03:00; 1; 13; 4; 0,00; 0,0; 
17-10-16 04:00; 1; 12; 6; 0,00; 0,0; 
17-10-16 05:00; 3; 16; 2; 0,00; 0,0; 
17-10-16 06:00; 10; 19; 1; 0,00; 0,0; 
17-10-16 07:00; 10; 21; 1; 0,00; 0,0; 
17-10-16 08:00; 22; 22; 2; 0,00; 0,0; 
17-10-16 09:00; 30; 23; 4; 0,00; 0,0; 
17-10-16 10:00; 9; 18; 15; 0,00; 0,0; 
17-10-16 11:00; 8; 18; 19; 0,00; 0,0; 
17-10-16 12:00; 8; 17; 23; 0,00; 0,0; 
17-10-16 13:00; 6; 16; 25; 0,00; 0,0; 
17-10-16 14:00; 7; 21; 25; 0,00; 0,0; 
17-10-16 15:00; 8; 26; 20; 0,00; 0,0; 
17-10-16 16:00; 7; 27; 18; 0,00; 0,0; 
17-10-16 17:00; 7; 34; 11; 0,00; 0,0; 
17-10-16 18:00; 7; 40; 4; 0,00; 0,0; 
17-10-16 19:00; 3; 34; 8; 0,00; 0,0; 
17-10-16 20:00; 2; 28; 11; 0,00; 0,0; 
17-10-16 21:00; 1; 23; 13; 0,00; 0,0; 
17-10-16 22:00; 1; 20; 17; 0,00; 0,0; 
17-10-16 23:00; 1; 20; 17; 0,00; 0,0; 
18-10-16 00:00; 1; 18; 18; 0,00; 0,0; 
18-10-16 01:00; 1; 15; 18; 0,00; 0,0; 
18-10-16 02:00; 1; 16; 14; 0,00; 0,0; 
18-10-16 03:00; 1; 18; 12; 0,00; 0,0; 
18-10-16 04:00; 1; 19; 11; 0,00; 0,0; 
18-10-16 05:00; 1; 21; 8; 0,00; 0,0; 
18-10-16 06:00; 3; 25; 5; 0,00; 0,0; 
18-10-16 07:00; 12; 31; 2; 0,00; 0,0; 
18-10-16 08:00; 16; 31; 1; 0,00; 0,0; 
18-10-16 09:00; 21; 29; 2; 0,00; 0,0; 
18-10-16 10:00; 21; 27; 2; 0,00; 0,0; 
18-10-16 11:00; 23; 26; 3; 0,00; 0,0; 
18-10-16 12:00; 31; 27; 2; 0,00; 0,0; 
18-10-16 13:00; 27; 27; 3; 0,00; 0,0; 
18-10-16 14:00; 27; 26; 3; 0,00; 0,0; 
18-10-16 15:00; 31; 28; 2; 0,00; 0,0; 
18-10-16 16:00; 26; 27; 2; 0,00; 0,0; 
18-10-16 17:00; 20; 25; 2; 0,00; 0,0; 
18-10-16 18:00; 26; 25; 1; 0,00; 0,0; 
18-10-16 19:00; 24; 23; 1; 0,00; 0,0; 
18-10-16 20:00; 21; 22; 1; 0,00; 0,0; 
18-10-16 21:00; 22; 22; 1; 0,00; 0,0; 
18-10-16 22:00; 21; 23; 1; 0,00; 0,0; 
18-10-16 23:00; 22; 21; 1; 0,00; 0,0; 
19-10-16 00:00; 15; 21; 1; 0,00; 0,0; 
19-10-16 01:00; 9; 21; 1; 0,00; 0,0; 
19-10-16 02:00; 2; 19; 6; 0,00; 0,0; 
19-10-16 03:00; 1; 19; 6; 0,00; 0,0; 
19-10-16 04:00; 1; 17; 13; 0,00; 0,0; 
19-10-16 05:00; 1; 13; 35; 0,00; 0,0; 
19-10-16 06:00; 1; 26; 22; 0,00; 0,0; 
19-10-16 07:00; 5; 43; 9; 0,00; 0,0; 
19-10-16 08:00; 15; 48; 3; 0,00; 0,0; 
19-10-16 09:00; 5; 28; 24; 0,00; 0,0; 
19-10-16 10:00; 1; 20; 34; 0,00; 0,0; 
19-10-16 11:00; 3; 21; 36; 0,00; 0,0; 
19-10-16 12:00; 2; 14; 49; 0,00; 0,0; 
19-10-16 13:00; 1; 15; 52; 0,00; 0,0; 
19-10-16 14:00; 2; 14; 50; 0,00; 0,0; 
19-10-16 15:00; 1; 13; 52; 0,00; 0,0; 
19-10-16 16:00; 1; 15; 46; 0,00; 0,0; 
19-10-16 17:00; 1; 16; 42; 0,00; 0,0; 
19-10-16 18:00; 2; 40; 15; 0,00; 0,0; 
19-10-16 19:00; 3; 36; 14; 0,00; 0,0; 
19-10-16 20:00; 2; 34; 14; 0,00; 0,0; 
19-10-16 21:00; 3; 31; 16; 0,00; 0,0; 
19-10-16 22:00; 1; 27; 16; 0,00; 0,0; 
19-10-16 23:00; 3; 16; 27; 0,00; 0,0; 
20-10-16 00:00; 1; 13; 31; 0,00; 0,0; 
20-10-16 01:00; 1; 10; 36; 0,00; 0,0; 
20-10-16 02:00; 1; 9; 38; 0,00; 0,0; 
20-10-16 03:00; 1; 10; 33; 0,00; 0,0; 
20-10-16 04:00; 1; 13; 27; 0,00; 0,0; 
20-10-16 05:00; 1; 16; 19; 0,00; 0,0; 
20-10-16 06:00; 2; 25; 19; 0,00; 0,0; 
20-10-16 07:00; 1; 26; 23; 0,00; 0,0; 
20-10-16 08:00; 1; 27; 25; 0,00; 0,0; 
20-10-16 09:00; 4; 40; 15; 0,00; 0,0; 
20-10-16 10:00; 5; 30; 27; 0,00; 0,0; 
20-10-16 11:00; 6; 31; 24; 0,00; 0,0; 
20-10-16 12:00; 5; 24; 30; 0,00; 0,0; 
20-10-16 13:00; 4; 18; 34; 0,00; 0,0; 
20-10-16 14:00; 2; 15; 43; 0,00; 0,0; 
20-10-16 15:00; 3; 23; 33; 0,00; 0,0; 
20-10-16 16:00; 5; 34; 19; 0,00; 0,0; 
20-10-16 17:00; 8; 40; 7; 0,00; 0,0; 
20-10-16 18:00; 23; 41; 1; 0,00; 0,0; 
20-10-16 19:00; 5; 40; 10; 0,00; 0,0; 
20-10-16 20:00; 1; 26; 22; 0,00; 0,0; 
20-10-16 21:00; 1; 26; 18; 0,00; 0,0; 
20-10-16 22:00; 1; 23; 22; 0,00; 0,0; 
20-10-16 23:00; 1; 16; 27; 0,00; 0,0; 
21-10-16 00:00; 1; 14; 24; 0,00; 0,0; 
21-10-16 01:00; 1; 14; 20; 0,00; 0,0; 
21-10-16 02:00; 1; 16; 14; 0,00; 0,0; 
21-10-16 03:00; 1; 18; 9; 0,00; 0,0; 
21-10-16 04:00; 1; 19; 6; 0,00; 0,0; 
21-10-16 05:00; 2; 23; 3; 0,00; 0,0; 
21-10-16 06:00; 3; 24; 4; 0,00; 0,0; 
21-10-16 07:00; 14; 30; 2; 0,00; 0,0; 
21-10-16 08:00; 23; 39; 2; 0,00; 0,0; 
21-10-16 09:00; 12; 34; 6; 0,00; 0,0; 
21-10-16 10:00; 11; 28; 7; 0,00; 0,0; 
21-10-16 11:00; 6; 23; 14; 0,00; 0,0; 
21-10-16 12:00; 3; 20; 24; 0,00; 0,0; 
21-10-16 13:00; 2; 12; 39; 0,00; 0,0; 
21-10-16 14:00; 1; 11; 45; 0,00; 0,0; 
21-10-16 15:00; 1; 19; 33; 0,00; 0,0; 
21-10-16 16:00; 2; 23; 26; 0,00; 0,0; 
21-10-16 17:00; 1; 22; 26; 0,00; 0,0; 
21-10-16 18:00; 1; 29; 18; 0,00; 0,0; 
21-10-16 19:00; 1; 29; 13; 0,00; 0,0; 
21-10-16 20:00; 2; 30; 9; 0,00; 0,0; 
21-10-16 21:00; 12; 35; 2; 0,00; 0,0; 
21-10-16 22:00; 14; 31; 2; 0,00; 0,0; 
21-10-16 23:00; 9; 23; 1; 0,00; 0,0; 
22-10-16 00:00; 5; 21; 1; 0,00; 0,0; 
