Datum Zeit; BEN; NO; NO2; PM10; SO2; PM2.5; O3
08-10-16 00:00; 0,7; 16; 12; 8; 0,0; 0,00; 19
08-10-16 00:30; 0,0; 0; ; ; ; ; 
08-10-16 01:00; 0,4; 24; 12; 7; 0,0; 0,00; 20
08-10-16 01:30; 0,0; 0; ; ; ; ; 
08-10-16 02:00; 0,4; 5; 14; 7; 0,0; 0,00; 24
08-10-16 02:30; 0,0; 0; ; ; ; ; 
08-10-16 03:00; 0,4; 2; 14; 7; 0,0; 0,00; 23
08-10-16 03:30; 0,0; 0; ; ; ; ; 
08-10-16 04:00; 0,3; 8; 11; 6; 0,0; 0,00; 25
08-10-16 04:30; 0,0; 0; ; ; ; ; 
08-10-16 05:00; 0,3; 3; 9; 3; 0,0; 0,00; 28
08-10-16 05:30; 0,0; 0; ; ; ; ; 
08-10-16 06:00; 0,3; 7; 12; 3; 0,0; 0,00; 27
08-10-16 06:30; 0,0; 0; ; ; ; ; 
08-10-16 07:00; 0,6; 3; 13; 5; 0,0; 0,00; 25
08-10-16 07:30; 0,0; 0; ; ; ; ; 
08-10-16 08:00; 0,5; 14; 18; 6; 0,0; 0,00; 26
08-10-16 08:30; 0,0; 0; ; ; ; ; 
08-10-16 09:00; 0,5; 17; 18; 6; 0,0; 0,00; 31
08-10-16 09:30; 0,0; 0; ; ; ; ; 
08-10-16 10:00; 0,8; 16; 16; 6; 0,0; 0,00; 33
08-10-16 10:30; 0,0; 0; ; ; ; ; 
08-10-16 11:00; 1,2; 45; 34; 7; 0,0; 0,00; 35
08-10-16 11:30; 0,0; 0; ; ; ; ; 
08-10-16 12:00; 1,5; 51; 34; 11; 0,0; 0,00; 42
08-10-16 12:30; 0,0; 0; ; ; ; ; 
08-10-16 13:00; 1,3; 16; 19; 17; 0,0; 0,00; 45
08-10-16 13:30; 0,0; 0; ; ; ; ; 
08-10-16 14:00; 1,8; 14; 18; 11; 0,0; 0,00; 39
08-10-16 14:30; 0,0; 0; ; ; ; ; 
08-10-16 15:00; 1,6; 8; 16; 6; 0,0; 0,00; 38
08-10-16 15:30; 0,0; 0; ; ; ; ; 
08-10-16 16:00; 1,6; 10; 14; 6; 0,0; 0,00; 35
08-10-16 16:30; 0,0; 0; ; ; ; ; 
08-10-16 17:00; 2,0; 15; 20; 8; 0,0; 0,00; 40
08-10-16 17:30; 0,0; 0; ; ; ; ; 
08-10-16 18:00; 1,7; 17; 23; 9; 0,0; 0,00; 40
08-10-16 18:30; 0,0; 0; ; ; ; ; 
08-10-16 19:00; 1,7; 6; 17; 9; 0,0; 0,00; 27
08-10-16 19:30; 0,0; 0; ; ; ; ; 
08-10-16 20:00; 1,7; 5; 18; 7; 0,0; 0,00; 32
08-10-16 20:30; 0,0; 0; ; ; ; ; 
08-10-16 21:00; 0,9; 7; 17; 8; 0,0; 0,00; 31
08-10-16 21:30; 0,0; 0; ; ; ; ; 
08-10-16 22:00; 1,2; 5; 13; 6; 0,0; 0,00; 31
08-10-16 22:30; 0,0; 0; ; ; ; ; 
08-10-16 23:00; 1,1; 4; 10; 6; 0,0; 0,00; 33
08-10-16 23:30; 0,0; 0; ; ; ; ; 
09-10-16 00:00; 0,5; 1; 7; 6; 0,0; 0,00; 32
09-10-16 00:30; 0,0; 0; ; ; ; ; 
09-10-16 01:00; 0,4; 1; 6; 6; 0,0; 0,00; 31
09-10-16 01:30; 0,0; 0; ; ; ; ; 
09-10-16 02:00; 0,5; 1; 5; 5; 0,0; 0,00; 31
09-10-16 02:30; 0,0; 0; ; ; ; ; 
09-10-16 03:00; 0,4; 1; 6; 5; 0,0; 0,00; 32
09-10-16 03:30; 0,0; 0; ; ; ; ; 
09-10-16 04:00; 0,4; 1; 5; 4; 0,0; 0,00; 33
09-10-16 04:30; 0,0; 0; ; ; ; ; 
09-10-16 05:00; 0,4; 1; 5; 4; 0,0; 0,00; 29
09-10-16 05:30; 0,0; 0; ; ; ; ; 
09-10-16 06:00; 0,5; 1; 6; 2; 0,0; 0,00; 26
09-10-16 06:30; 0,0; 0; ; ; ; ; 
09-10-16 07:00; 0,4; 2; 9; 3; 0,0; 0,00; 27
09-10-16 07:30; 0,0; 0; ; ; ; ; 
09-10-16 08:00; 0,5; 2; 7; 6; 0,0; 0,00; 27
09-10-16 08:30; 0,0; 0; ; ; ; ; 
09-10-16 09:00; 0,8; 7; 10; 7; 0,0; 0,00; 32
09-10-16 09:30; 0,0; 0; ; ; ; ; 
09-10-16 10:00; 0,6; 24; 18; 5; 0,0; 0,00; 38
09-10-16 10:30; 0,0; 0; ; ; ; ; 
09-10-16 11:00; 0,7; 20; 16; 6; 0,0; 0,00; 43
09-10-16 11:30; 0,0; 0; ; ; ; ; 
09-10-16 12:00; 0,9; 4; 6; 8; 0,0; 0,00; 42
09-10-16 12:30; 0,0; 0; ; ; ; ; 
09-10-16 13:00; 0,8; 6; 10; 7; 0,0; 0,00; 46
09-10-16 13:30; 0,0; 0; ; ; ; ; 
09-10-16 14:00; 1,2; 5; 9; 5; 0,0; 0,00; 46
09-10-16 14:30; 0,0; 0; ; ; ; ; 
09-10-16 15:00; ; 4; 5; 7; 0,0; 0,00; 42
09-10-16 15:30; 0,0; 0; ; ; ; ; 
09-10-16 16:00; ; 4; 6; 6; 0,0; 0,00; 41
09-10-16 16:30; 0,0; 0; ; ; ; ; 
09-10-16 17:00; ; 22; 22; 5; 0,0; 0,00; 32
09-10-16 17:30; 0,0; 0; ; ; ; ; 
09-10-16 18:00; ; 21; 28; 6; 0,0; 0,00; 27
09-10-16 18:30; 0,0; 0; ; ; ; ; 
09-10-16 19:00; ; 41; 21; 5; 0,0; 0,00; 25
09-10-16 19:30; 0,0; 0; ; ; ; ; 
09-10-16 20:00; 1,4; 29; 15; 8; 0,0; 0,00; 16
09-10-16 20:30; 0,0; 0; ; ; ; ; 
09-10-16 21:00; 1,6; 22; 14; 13; 0,0; 0,00; 20
09-10-16 21:30; 0,0; 0; ; ; ; ; 
09-10-16 22:00; 1,0; 15; 13; 11; 0,0; 0,00; 15
09-10-16 22:30; 0,0; 0; ; ; ; ; 
09-10-16 23:00; 1,9; 15; 10; 9; 0,0; 0,00; 12
09-10-16 23:30; 0,0; 0; ; ; ; ; 
10-10-16 00:00; 1,6; 8; 12; 6; 0,0; 0,00; 6
10-10-16 00:30; 0,0; 0; ; ; ; ; 
10-10-16 01:00; 1,1; 12; 11; 4; 0,0; 0,00; 4
10-10-16 01:30; 0,0; 0; ; ; ; ; 
10-10-16 02:00; 1,0; 12; 10; 6; 0,0; 0,00; 5
10-10-16 02:30; 0,0; 0; ; ; ; ; 
10-10-16 03:00; 0,7; 50; 11; 5; 0,0; 0,00; 3
10-10-16 03:30; 0,0; 0; ; ; ; ; 
10-10-16 04:00; 0,7; 48; 14; 5; 0,0; 0,00; 4
10-10-16 04:30; 0,0; 0; ; ; ; ; 
10-10-16 05:00; 1,2; 73; 18; 5; 0,0; 0,00; 4
10-10-16 05:30; 0,0; 0; ; ; ; ; 
10-10-16 06:00; 1,4; 137; 24; 4; 0,0; 0,00; 2
10-10-16 06:30; 0,0; 0; ; ; ; ; 
10-10-16 07:00; 2,8; 143; 27; 5; 0,0; 0,00; 2
10-10-16 07:30; 0,0; 0; ; ; ; ; 
10-10-16 08:00; 1,9; 160; 27; 6; 0,0; 0,00; 3
10-10-16 08:30; 0,0; 0; ; ; ; ; 
10-10-16 09:00; 1,9; 89; 22; 9; 0,0; 0,00; 
10-10-16 09:30; 0,0; 0; ; ; ; ; 
10-10-16 10:00; 2,4; 68; 20; 15; 0,0; 0,00; 
10-10-16 10:30; 0,0; 0; ; ; ; ; 
10-10-16 11:00; 1,9; 43; 27; 13; 0,0; 0,00; 
10-10-16 11:30; 0,0; 0; ; ; ; ; 
10-10-16 12:00; 1,6; 45; 27; 5; 0,0; 0,00; 29
10-10-16 12:30; 0,0; 0; ; ; ; ; 
10-10-16 13:00; 1,3; 35; 24; 8; 0,0; 0,00; 32
10-10-16 13:30; 0,0; 0; ; ; ; ; 
10-10-16 14:00; 1,8; 61; 32; 6; 0,0; 0,00; 38
10-10-16 14:30; 0,0; 0; ; ; ; ; 
10-10-16 15:00; 1,4; 50; 28; ; 0,0; 0,00; 40
10-10-16 15:30; 0,0; 0; ; ; ; ; 
10-10-16 16:00; 1,4; 63; 45; 8; 0,0; 0,00; 32
10-10-16 16:30; 0,0; 0; ; ; ; ; 
10-10-16 17:00; 1,0; 60; 40; 8; 0,0; 0,00; 26
10-10-16 17:30; 0,0; 0; ; ; ; ; 
10-10-16 18:00; 2,4; 58; 37; 11; 0,0; 0,00; 19
10-10-16 18:30; 0,0; 0; ; ; ; ; 
10-10-16 19:00; 3,1; 32; 30; 8; 0,0; 0,00; 10
10-10-16 19:30; 0,0; 0; ; ; ; ; 
10-10-16 20:00; 2,4; 24; 29; 9; 0,0; 0,00; 4
10-10-16 20:30; 0,0; 0; ; ; ; ; 
10-10-16 21:00; 3,3; 18; 23; 8; 0,0; 0,00; 5
10-10-16 21:30; 0,0; 0; ; ; ; ; 
10-10-16 22:00; 2,3; 27; 15; 9; 0,0; 0,00; 3
10-10-16 22:30; 0,0; 0; ; ; ; ; 
10-10-16 23:00; 2,0; 24; 12; 9; 0,0; 0,00; 2
10-10-16 23:30; 0,0; 0; ; ; ; ; 
11-10-16 00:00; 2,0; 14; 9; 8; 0,0; 0,00; 2
11-10-16 00:30; 0,0; 0; ; ; ; ; 
11-10-16 01:00; 1,8; 12; 8; 7; 0,0; 0,00; 2
11-10-16 01:30; 0,0; 0; ; ; ; ; 
11-10-16 02:00; 1,8; 13; 8; 6; 0,0; 0,00; 2
11-10-16 02:30; 0,0; 0; ; ; ; ; 
11-10-16 03:00; 1,3; 12; 9; 7; 0,0; 0,00; 2
11-10-16 03:30; 0,0; 0; ; ; ; ; 
11-10-16 04:00; 1,1; 53; 10; 6; 0,0; 0,00; 2
11-10-16 04:30; 0,0; 0; ; ; ; ; 
11-10-16 05:00; 1,3; 85; 21; 7; 0,0; 0,00; 2
11-10-16 05:30; 0,0; 0; ; ; ; ; 
11-10-16 06:00; 1,4; 73; 31; 7; 0,0; 0,00; 1
11-10-16 06:30; 0,0; 0; ; ; ; ; 
11-10-16 07:00; 2,7; 44; 31; 10; 0,0; 0,00; 2
11-10-16 07:30; 0,0; 0; ; ; ; ; 
11-10-16 08:00; 2,5; 74; 30; 8; 0,0; 0,00; 3
11-10-16 08:30; 0,0; 0; ; ; ; ; 
11-10-16 09:00; 2,0; 52; 30; 9; 0,0; 0,00; 3
11-10-16 09:30; 0,0; 0; ; ; ; ; 
11-10-16 10:00; 2,1; 38; 26; 11; 0,0; 0,00; 5
11-10-16 10:30; 0,0; 0; ; ; ; ; 
11-10-16 11:00; 1,3; 55; 32; 8; 0,0; 0,00; 13
11-10-16 11:30; 0,0; 0; ; ; ; ; 
11-10-16 12:00; 0,8; 33; 23; 8; 0,0; 0,00; 18
11-10-16 12:30; 0,0; 0; ; ; ; ; 
11-10-16 13:00; 0,7; 27; 22; 8; 0,0; 0,00; 21
11-10-16 13:30; 0,0; 0; ; ; ; ; 
11-10-16 14:00; 1,2; 40; 26; 8; 0,0; 0,00; 19
11-10-16 14:30; 0,0; 0; ; ; ; ; 
11-10-16 15:00; 1,4; 38; 26; 10; 0,0; 0,00; 16
11-10-16 15:30; 0,0; 0; ; ; ; ; 
11-10-16 16:00; 1,8; 88; 43; 11; 0,0; 0,00; 20
11-10-16 16:30; 0,0; 0; ; ; ; ; 
11-10-16 17:00; 1,7; 47; 35; 12; 0,0; 0,00; 10
11-10-16 17:30; 0,0; 0; ; ; ; ; 
11-10-16 18:00; 1,8; 48; 39; 13; 0,0; 0,00; 12
11-10-16 18:30; 0,0; 0; ; ; ; ; 
11-10-16 19:00; 2,8; 45; 36; 15; 0,0; 0,00; 10
11-10-16 19:30; 0,0; 0; ; ; ; ; 
11-10-16 20:00; 1,9; 19; 26; 15; 0,0; 0,00; 10
11-10-16 20:30; 0,0; 0; ; ; ; ; 
11-10-16 21:00; 1,1; 17; 25; 13; 0,0; 0,00; 9
11-10-16 21:30; 0,0; 0; ; ; ; ; 
11-10-16 22:00; 0,8; 9; 18; 14; 0,0; 0,00; 9
11-10-16 22:30; 0,0; 0; ; ; ; ; 
11-10-16 23:00; 0,9; 7; 15; 11; 0,0; 0,00; 9
11-10-16 23:30; 0,0; 0; ; ; ; ; 
12-10-16 00:00; 0,8; 3; 12; 9; 0,0; 0,00; 6
12-10-16 00:30; 0,0; 0; ; ; ; ; 
12-10-16 01:00; 0,7; 3; 11; 9; 0,0; 0,00; 5
12-10-16 01:30; 0,0; 0; ; ; ; ; 
12-10-16 02:00; 0,7; 7; 13; 9; 0,0; 0,00; 5
12-10-16 02:30; 0,0; 0; ; ; ; ; 
12-10-16 03:00; 0,8; 8; 17; 8; 0,0; 0,00; 6
12-10-16 03:30; 0,0; 0; ; ; ; ; 
12-10-16 04:00; 0,8; 4; 14; 8; 0,0; 0,00; 6
12-10-16 04:30; 0,0; 0; ; ; ; ; 
12-10-16 05:00; 0,8; 20; 13; 8; 0,0; 0,00; 5
12-10-16 05:30; 0,0; 0; ; ; ; ; 
12-10-16 06:00; 0,9; 36; 17; 8; 0,0; 0,00; 4
12-10-16 06:30; 0,0; 0; ; ; ; ; 
12-10-16 07:00; 1,1; 64; 21; 9; 0,0; 0,00; 3
12-10-16 07:30; 0,0; 0; ; ; ; ; 
12-10-16 08:00; 1,1; 114; 26; 10; 0,0; 0,00; 4
12-10-16 08:30; 0,0; 0; ; ; ; ; 
12-10-16 09:00; 1,3; 73; 22; 7; 0,0; 0,00; 4
12-10-16 09:30; 0,0; 0; ; ; ; ; 
12-10-16 10:00; 1,3; 84; 20; 4; 0,0; 0,00; 5
12-10-16 10:30; 0,0; 0; ; ; ; ; 
12-10-16 11:00; 1,3; 80; 22; 5; 0,0; 0,00; 7
12-10-16 11:30; 0,0; 0; ; ; ; ; 
12-10-16 12:00; 1,2; 67; 23; 4; 0,0; 0,00; 5
12-10-16 12:30; 0,0; 0; ; ; ; ; 
12-10-16 13:00; 1,3; 65; 22; 4; 0,0; 0,00; 6
12-10-16 13:30; 0,0; 0; ; ; ; ; 
12-10-16 14:00; 1,4; 74; 23; ; 0,0; 0,00; 8
12-10-16 14:30; 0,0; 0; ; ; ; ; 
12-10-16 15:00; 1,6; 112; 30; ; 0,0; 0,00; 8
12-10-16 15:30; 0,0; 0; ; ; ; ; 
12-10-16 16:00; 1,3; 76; 25; 10; 0,0; 0,00; 8
12-10-16 16:30; 0,0; 0; ; ; ; ; 
12-10-16 17:00; 1,2; 66; 26; 10; 0,0; 0,00; 10
12-10-16 17:30; 0,0; 0; ; ; ; ; 
12-10-16 18:00; 1,3; 46; 26; 12; 0,0; 0,00; 6
12-10-16 18:30; 0,0; 0; ; ; ; ; 
12-10-16 19:00; 1,5; 38; 25; 12; 0,0; 0,00; 5
12-10-16 19:30; 0,0; 0; ; ; ; ; 
12-10-16 20:00; 1,4; 27; 20; 9; 0,0; 0,00; 7
12-10-16 20:30; 0,0; 0; ; ; ; ; 
12-10-16 21:00; 1,2; 16; 17; 5; 0,0; 0,00; 6
12-10-16 21:30; 0,0; 0; ; ; ; ; 
12-10-16 22:00; 1,1; 16; 18; 4; 0,0; 0,00; 6
12-10-16 22:30; 0,0; 0; ; ; ; ; 
12-10-16 23:00; 1,1; 12; 16; 3; 0,0; 0,00; 7
12-10-16 23:30; 0,0; 0; ; ; ; ; 
13-10-16 00:00; 1,0; 5; 14; 3; 0,0; 0,00; 8
13-10-16 00:30; 0,0; 0; ; ; ; ; 
13-10-16 01:00; 1,0; 5; 12; 3; 0,0; 0,00; 8
13-10-16 01:30; 0,0; 0; ; ; ; ; 
13-10-16 02:00; 0,9; 9; 12; 4; 0,0; 0,00; 9
13-10-16 02:30; 0,0; 0; ; ; ; ; 
13-10-16 03:00; 0,9; 10; 13; 5; 0,0; 0,00; 9
13-10-16 03:30; 0,0; 0; ; ; ; ; 
13-10-16 04:00; 1,0; 21; 14; 5; 0,0; 0,00; 9
13-10-16 04:30; 0,0; 0; ; ; ; ; 
13-10-16 05:00; 0,9; 41; 18; 5; 0,0; 0,00; 12
13-10-16 05:30; 0,0; 0; ; ; ; ; 
13-10-16 06:00; 1,1; 109; 26; 6; 0,0; 0,00; 12
13-10-16 06:30; 0,0; 0; ; ; ; ; 
13-10-16 07:00; 1,3; 129; 32; 7; 0,0; 0,00; 11
13-10-16 07:30; 0,0; 0; ; ; ; ; 
13-10-16 08:00; 1,4; 129; 31; 6; 0,0; 0,00; 11
13-10-16 08:30; 0,0; 0; ; ; ; ; 
13-10-16 09:00; 1,1; 118; 31; 6; 0,0; 0,00; 13
13-10-16 09:30; 0,0; 0; ; ; ; ; 
13-10-16 10:00; 1,1; 80; 29; 7; 0,0; 0,00; 16
13-10-16 10:30; 0,0; 0; ; ; ; ; 
13-10-16 11:00; ; 94; 32; 7; 0,0; 0,00; 19
13-10-16 11:30; 0,0; 0; ; ; ; ; 
13-10-16 12:00; ; 56; 23; 6; 0,0; 0,00; 18
13-10-16 12:30; 0,0; 0; ; ; ; ; 
13-10-16 13:00; ; 51; 24; 6; 0,0; 0,00; 20
13-10-16 13:30; 0,0; 0; ; ; ; ; 
13-10-16 14:00; ; 43; 25; 8; 0,0; 0,00; 25
13-10-16 14:30; 0,0; 0; ; ; ; ; 
13-10-16 15:00; ; 66; 31; 9; 0,0; 0,00; 31
13-10-16 15:30; 0,0; 0; ; ; ; ; 
13-10-16 16:00; 0,9; 94; 39; 9; 0,0; 0,00; 29
13-10-16 16:30; 0,0; 0; ; ; ; ; 
13-10-16 17:00; 1,0; 83; 39; 9; 0,0; 0,00; 27
13-10-16 17:30; 0,0; 0; ; ; ; ; 
13-10-16 18:00; 0,7; 49; 34; 12; 0,0; 0,00; 26
13-10-16 18:30; 0,0; 0; ; ; ; ; 
13-10-16 19:00; 0,8; 30; 30; 11; 0,0; 0,00; 23
13-10-16 19:30; 0,0; 0; ; ; ; ; 
13-10-16 20:00; 0,8; 19; 25; 10; 0,0; 0,00; 23
13-10-16 20:30; 0,0; 0; ; ; ; ; 
13-10-16 21:00; 0,7; 9; 17; 10; 0,0; 0,00; 24
13-10-16 21:30; 0,0; 0; ; ; ; ; 
13-10-16 22:00; 0,7; 8; 15; 11; 0,0; 0,00; 25
13-10-16 22:30; 0,0; 0; ; ; ; ; 
13-10-16 23:00; 0,7; 4; 11; 12; 0,0; 0,00; 25
13-10-16 23:30; 0,0; 0; ; ; ; ; 
14-10-16 00:00; 0,7; 4; 10; 14; 0,0; 0,00; 24
14-10-16 00:30; 0,0; 0; ; ; ; ; 
14-10-16 01:00; 0,7; 2; 10; 15; 0,0; 0,00; 24
14-10-16 01:30; 0,0; 0; ; ; ; ; 
14-10-16 02:00; 0,7; 2; 10; 16; 0,0; 0,00; 24
14-10-16 02:30; 0,0; 0; ; ; ; ; 
14-10-16 03:00; 0,7; 7; 13; 18; 0,0; 0,00; 24
14-10-16 03:30; 0,0; 0; ; ; ; ; 
14-10-16 04:00; 0,8; 16; 15; 19; 0,0; 0,00; 23
14-10-16 04:30; 0,0; 0; ; ; ; ; 
14-10-16 05:00; 0,8; 21; 21; 19; 0,0; 0,00; 21
14-10-16 05:30; 0,0; 0; ; ; ; ; 
14-10-16 06:00; 0,9; 35; 28; 19; 0,0; 0,00; 19
14-10-16 06:30; 0,0; 0; ; ; ; ; 
14-10-16 07:00; 1,0; 83; 41; 18; 0,0; 0,00; 14
14-10-16 07:30; 0,0; 0; ; ; ; ; 
14-10-16 08:00; 1,1; 130; 44; 18; 0,0; 0,00; 13
14-10-16 08:30; 0,0; 0; ; ; ; ; 
14-10-16 09:00; 1,2; 147; 43; 17; 0,0; 0,00; 16
14-10-16 09:30; 0,0; 0; ; ; ; ; 
14-10-16 10:00; 1,1; 45; 25; 17; 0,0; 0,00; 19
14-10-16 10:30; 0,0; 0; ; ; ; ; 
14-10-16 11:00; 1,2; 32; 19; 19; 0,0; 0,00; 24
14-10-16 11:30; 0,0; 0; ; ; ; ; 
14-10-16 12:00; 1,2; 26; 20; 19; 0,0; 0,00; 27
14-10-16 12:30; 0,0; 0; ; ; ; ; 
14-10-16 13:00; 1,3; 32; 23; 18; 0,0; 0,00; 29
14-10-16 13:30; 0,0; 0; ; ; ; ; 
14-10-16 14:00; 1,4; 29; 24; 21; 0,0; 0,00; 30
14-10-16 14:30; 0,0; 0; ; ; ; ; 
14-10-16 15:00; 1,4; 35; 28; 23; 0,0; 0,00; 35
14-10-16 15:30; 0,0; 0; ; ; ; ; 
14-10-16 16:00; 1,3; 29; 27; 22; 0,0; 0,00; 40
14-10-16 16:30; 0,0; 0; ; ; ; ; 
14-10-16 17:00; 1,2; 44; 33; 23; 0,0; 0,00; 33
14-10-16 17:30; 0,0; 0; ; ; ; ; 
14-10-16 18:00; 1,1; 27; 27; 19; 0,0; 0,00; 29
14-10-16 18:30; 0,0; 0; ; ; ; ; 
14-10-16 19:00; 1,2; 29; 31; 20; 0,0; 0,00; 26
14-10-16 19:30; 0,0; 0; ; ; ; ; 
14-10-16 20:00; 1,1; 16; 21; 19; 0,0; 0,00; 29
14-10-16 20:30; 0,0; 0; ; ; ; ; 
14-10-16 21:00; 1,1; 7; 16; 20; 0,0; 0,00; 31
14-10-16 21:30; 0,0; 0; ; ; ; ; 
14-10-16 22:00; 1,3; 28; 27; 21; 0,0; 0,00; 31
14-10-16 22:30; 0,0; 0; ; ; ; ; 
14-10-16 23:00; 1,1; 4; 12; 23; 0,0; 0,00; 31
14-10-16 23:30; 0,0; 0; ; ; ; ; 
15-10-16 00:00; 0,9; 2; 10; 22; 0,0; 0,00; 28
