Datum Zeit; NO; NO2; O3; PM2.5; SO2; PM10; BEN
07-10-16 22:00; 1; 20; 15; 0,00; 1,3; ; 0,6
07-10-16 22:30; ; ; ; ; 0,0; ; 
07-10-16 23:00; 1; 18; 13; 0,00; 1,5; ; 0,6
07-10-16 23:30; ; ; ; ; 0,0; ; 
08-10-16 00:00; 1; 14; 13; 0,00; 1,1; ; 0,6
08-10-16 00:30; ; ; ; ; 0,0; ; 
08-10-16 01:00; 1; 11; 14; 0,00; 0,5; ; 0,5
08-10-16 01:30; ; ; ; ; 0,0; ; 
08-10-16 02:00; 1; 8; 33; 0,00; 1,5; ; 0,5
08-10-16 02:30; ; ; ; ; 0,0; ; 
08-10-16 03:00; 1; 10; 36; 0,00; 1,9; ; 
08-10-16 03:30; ; ; ; ; 0,0; ; 
08-10-16 04:00; 1; 7; 38; 0,00; 1,2; ; 
08-10-16 04:30; ; ; ; ; 0,0; ; 
08-10-16 05:00; 1; 8; 37; 0,00; 2,5; ; 
08-10-16 05:30; ; ; ; ; 0,0; ; 
08-10-16 06:00; 1; 7; 38; 0,00; 0,5; ; 
08-10-16 06:30; ; ; ; ; 0,0; ; 
08-10-16 07:00; 1; 8; 34; 0,00; 0,5; ; 
08-10-16 07:30; ; ; ; ; 0,0; ; 
08-10-16 08:00; 1; 8; 36; 0,00; 0,5; ; 0,2
08-10-16 08:30; ; ; ; ; 0,0; ; 
08-10-16 09:00; 1; 5; 41; 0,00; 0,5; ; 0,2
08-10-16 09:30; ; ; ; ; 0,0; ; 
08-10-16 10:00; 1; 8; 39; 0,00; 1,6; ; 0,2
08-10-16 10:30; ; ; ; ; 0,0; ; 
08-10-16 11:00; 1; 8; 45; 0,00; 0,5; ; 0,2
08-10-16 11:30; ; ; ; ; 0,0; ; 
08-10-16 12:00; 2; 8; 39; 0,00; 0,5; ; 0,2
08-10-16 12:30; ; ; ; ; 0,0; ; 
08-10-16 13:00; 1; 6; 40; 0,00; 0,5; ; 0,2
08-10-16 13:30; ; ; ; ; 0,0; ; 
08-10-16 14:00; 2; 6; 37; 0,00; 0,5; ; 0,3
08-10-16 14:30; ; ; ; ; 0,0; ; 
08-10-16 15:00; 1; 7; 37; 0,00; 0,5; ; 0,3
08-10-16 15:30; ; ; ; ; 0,0; ; 
08-10-16 16:00; 1; 11; 29; 0,00; 0,5; ; 0,3
08-10-16 16:30; ; ; ; ; 0,0; ; 
08-10-16 17:00; 1; 12; 26; 0,00; 0,5; ; 0,3
08-10-16 17:30; ; ; ; ; 0,0; ; 
08-10-16 18:00; 2; 17; 17; 0,00; 0,5; ; 0,2
08-10-16 18:30; ; ; ; ; 0,0; ; 
08-10-16 19:00; 1; 12; 20; 0,00; 0,5; ; 0,3
08-10-16 19:30; ; ; ; ; 0,0; ; 
08-10-16 20:00; 1; 9; 19; 0,00; 0,5; ; 0,3
08-10-16 20:30; ; ; ; ; 0,0; ; 
08-10-16 21:00; 1; 7; 17; 0,00; 0,5; ; 0,3
08-10-16 21:30; ; ; ; ; 0,0; ; 
08-10-16 22:00; 1; 9; 16; 0,00; 0,5; ; 0,3
08-10-16 22:30; ; ; ; ; 0,0; ; 
08-10-16 23:00; 1; 9; 15; 0,00; 0,5; ; 0,3
08-10-16 23:30; ; ; ; ; 0,0; ; 
09-10-16 00:00; 1; 11; 12; 0,00; 0,5; ; 0,3
09-10-16 00:30; ; ; ; ; 0,0; ; 
09-10-16 01:00; 1; 9; 13; 0,00; 0,5; ; 0,3
09-10-16 01:30; ; ; ; ; 0,0; ; 
09-10-16 02:00; 1; 8; 14; 0,00; 0,5; ; 0,3
09-10-16 02:30; ; ; ; ; 0,0; ; 
09-10-16 03:00; 1; 6; 15; 0,00; 0,5; ; 0,3
09-10-16 03:30; ; ; ; ; 0,0; ; 
09-10-16 04:00; 1; 5; 16; 0,00; 0,5; ; 0,3
09-10-16 04:30; ; ; ; ; 0,0; ; 
09-10-16 05:00; 1; 6; 18; 0,00; 0,5; ; 0,3
09-10-16 05:30; ; ; ; ; 0,0; ; 
09-10-16 06:00; 1; 5; 28; 0,00; 0,5; ; 0,2
09-10-16 06:30; ; ; ; ; 0,0; ; 
09-10-16 07:00; 1; 6; 25; 0,00; 0,5; ; 0,2
09-10-16 07:30; ; ; ; ; 0,0; ; 
09-10-16 08:00; 1; 7; 25; 0,00; 0,5; ; 0,2
09-10-16 08:30; ; ; ; ; 0,0; ; 
09-10-16 09:00; 1; 4; 34; 0,00; 0,5; ; 0,2
09-10-16 09:30; ; ; ; ; 0,0; ; 
09-10-16 10:00; 1; 4; 37; 0,00; 0,5; ; 0,2
09-10-16 10:30; ; ; ; ; 0,0; ; 
09-10-16 11:00; 1; 5; 33; 0,00; 0,5; ; 0,2
09-10-16 11:30; ; ; ; ; 0,0; ; 
09-10-16 12:00; 1; 4; 34; 0,00; 0,5; ; 0,3
09-10-16 12:30; ; ; ; ; 0,0; ; 
09-10-16 13:00; 1; 4; 35; 0,00; 0,5; ; 0,3
09-10-16 13:30; ; ; ; ; 0,0; ; 
09-10-16 14:00; 1; 4; 38; 0,00; 0,5; ; 0,2
09-10-16 14:30; ; ; ; ; 0,0; ; 
09-10-16 15:00; 1; 5; 40; 0,00; 0,5; ; 0,2
09-10-16 15:30; ; ; ; ; 0,0; ; 
09-10-16 16:00; 1; 6; 38; 0,00; 0,5; ; 0,3
09-10-16 16:30; ; ; ; ; 0,0; ; 
09-10-16 17:00; 1; 7; 34; 0,00; 0,5; ; 0,3
09-10-16 17:30; ; ; ; ; 0,0; ; 
09-10-16 18:00; 1; 9; 26; 0,00; 0,5; ; 0,3
09-10-16 18:30; ; ; ; ; 0,0; ; 
09-10-16 19:00; 1; 14; 16; 0,00; 0,5; ; 0,3
09-10-16 19:30; ; ; ; ; 0,0; ; 
09-10-16 20:00; 1; 9; 29; 0,00; 0,5; ; 0,3
09-10-16 20:30; ; ; ; ; 0,0; ; 
09-10-16 21:00; 1; 8; 25; 0,00; 0,5; ; 0,3
09-10-16 21:30; ; ; ; ; 0,0; ; 
09-10-16 22:00; 1; 9; 24; 0,00; 0,5; ; 0,3
09-10-16 22:30; ; ; ; ; 0,0; ; 
09-10-16 23:00; 1; 7; 18; 0,00; 0,5; ; 0,3
09-10-16 23:30; ; ; ; ; 0,0; ; 
10-10-16 00:00; 1; 8; 11; 0,00; 0,5; ; 0,2
10-10-16 00:30; ; ; ; ; 0,0; ; 
10-10-16 01:00; 1; 7; 15; 0,00; 0,5; ; 0,3
10-10-16 01:30; ; ; ; ; 0,0; ; 
10-10-16 02:00; 1; 8; 16; 0,00; 0,5; ; 0,3
10-10-16 02:30; ; ; ; ; 0,0; ; 
10-10-16 03:00; 1; 7; 13; 0,00; 0,5; ; 0,3
10-10-16 03:30; ; ; ; ; 0,0; ; 
10-10-16 04:00; 2; 8; 9; 0,00; 0,5; ; 0,3
10-10-16 04:30; ; ; ; ; 0,0; ; 
10-10-16 05:00; 3; 8; 5; 0,00; 0,5; ; 0,2
10-10-16 05:30; ; ; ; ; 0,0; ; 
10-10-16 06:00; 6; 10; 3; 0,00; 0,5; ; 0,2
10-10-16 06:30; ; ; ; ; 0,0; ; 
10-10-16 07:00; 6; 10; 3; 0,00; 0,5; ; 0,2
10-10-16 07:30; ; ; ; ; 0,0; ; 
10-10-16 08:00; 20; 13; 2; 0,00; 0,5; ; 0,2
10-10-16 08:30; ; ; ; ; 0,0; ; 
10-10-16 09:00; 6; 16; 15; 0,00; 0,5; ; 0,2
10-10-16 09:30; ; ; ; ; 0,0; ; 
10-10-16 10:00; 3; 10; 30; 0,00; 0,5; ; 0,4
10-10-16 10:30; ; ; ; ; 0,0; ; 
10-10-16 11:00; 2; 11; 35; 0,00; 0,5; ; 0,4
10-10-16 11:30; ; ; ; ; 0,0; ; 
10-10-16 12:00; 1; 8; 45; 0,00; 0,5; ; 0,3
10-10-16 12:30; ; ; ; ; 0,0; ; 
10-10-16 13:00; 1; 8; 49; 0,00; 0,5; ; 0,2
10-10-16 13:30; ; ; ; ; 0,0; ; 
10-10-16 14:00; 2; 6; 53; 0,00; 0,5; ; 0,3
10-10-16 14:30; ; ; ; ; 0,0; ; 
10-10-16 15:00; 1; 9; 51; 0,00; 0,5; ; 0,0
10-10-16 15:30; ; ; ; ; 0,0; ; 
10-10-16 16:00; 1; 18; 39; 0,00; 0,5; ; 0,3
10-10-16 16:30; ; ; ; ; 0,0; ; 
10-10-16 17:00; 1; 16; 32; 0,00; 0,5; ; 0,3
10-10-16 17:30; ; ; ; ; 0,0; ; 
10-10-16 18:00; 2; 27; 12; 0,00; 0,5; ; 0,4
10-10-16 18:30; ; ; ; ; 0,0; ; 
10-10-16 19:00; 10; 31; 2; 0,00; 0,5; ; 0,4
10-10-16 19:30; ; ; ; ; 0,0; ; 
10-10-16 20:00; 5; 23; 5; 0,00; 1,3; ; 0,6
10-10-16 20:30; ; ; ; ; 0,0; ; 
10-10-16 21:00; 3; 21; 3; 0,00; 0,5; ; 0,6
10-10-16 21:30; ; ; ; ; 0,0; ; 
10-10-16 22:00; 3; 19; 4; 0,00; 0,5; ; 0,4
10-10-16 22:30; ; ; ; ; 0,0; ; 
10-10-16 23:00; 1; 18; 4; 0,00; 0,5; ; 0,4
10-10-16 23:30; ; ; ; ; 0,0; ; 
11-10-16 00:00; 1; 17; 5; 0,00; 0,5; ; 0,3
11-10-16 00:30; ; ; ; ; 0,0; ; 
11-10-16 01:00; 2; 14; 2; 0,00; 0,5; ; 0,2
11-10-16 01:30; ; ; ; ; 0,0; ; 
11-10-16 02:00; 4; 11; 2; 0,00; 0,5; ; 0,3
11-10-16 02:30; ; ; ; ; 0,0; ; 
11-10-16 03:00; 1; 8; 2; 0,00; 0,5; ; 0,3
11-10-16 03:30; ; ; ; ; 0,0; ; 
11-10-16 04:00; 3; 8; 2; 0,00; 1,6; ; 0,3
11-10-16 04:30; ; ; ; ; 0,0; ; 
11-10-16 05:00; 5; 8; 2; 0,00; 0,5; ; 0,3
11-10-16 05:30; ; ; ; ; 0,0; ; 
11-10-16 06:00; 11; 8; 2; 0,00; 0,5; ; 0,4
11-10-16 06:30; ; ; ; ; 0,0; ; 
11-10-16 07:00; 19; 15; 1; 0,00; 0,5; ; 0,4
11-10-16 07:30; ; ; ; ; 0,0; ; 
11-10-16 08:00; 4; 14; 13; 0,00; 0,5; ; 0,5
11-10-16 08:30; ; ; ; ; 0,0; ; 
11-10-16 09:00; 2; 14; 20; 0,00; 0,5; ; 0,4
11-10-16 09:30; ; ; ; ; 0,0; ; 
11-10-16 10:00; 2; 14; 21; 0,00; 0,5; ; 0,4
11-10-16 10:30; ; ; ; ; 0,0; ; 
11-10-16 11:00; 3; 13; 23; 0,00; 0,5; ; 0,3
11-10-16 11:30; ; ; ; ; 0,0; ; 
11-10-16 12:00; 2; 10; 30; 0,00; 0,5; ; 0,3
11-10-16 12:30; ; ; ; ; 0,0; ; 
11-10-16 13:00; 1; 8; 38; 0,00; 0,5; ; 0,3
11-10-16 13:30; ; ; ; ; 0,0; ; 
11-10-16 14:00; 1; 10; 37; 0,00; 0,5; ; 0,3
11-10-16 14:30; ; ; ; ; 0,0; ; 
11-10-16 15:00; 1; 10; 37; 0,00; 0,5; ; 0,3
11-10-16 15:30; ; ; ; ; 0,0; ; 
11-10-16 16:00; 3; 17; 27; 0,00; 0,5; ; 0,4
11-10-16 16:30; ; ; ; ; 0,0; ; 
11-10-16 17:00; 1; 17; 25; 0,00; 0,5; ; 0,4
11-10-16 17:30; ; ; ; ; 0,0; ; 
11-10-16 18:00; 1; 11; 31; 0,00; 0,5; ; 0,5
11-10-16 18:30; ; ; ; ; 0,0; ; 
11-10-16 19:00; 1; 16; 22; 0,00; 0,5; ; 0,5
11-10-16 19:30; ; ; ; ; 0,0; ; 
11-10-16 20:00; 1; 9; 25; 0,00; 0,5; ; 0,7
11-10-16 20:30; ; ; ; ; 0,0; ; 
11-10-16 21:00; 5; 13; 7; 0,00; 0,5; ; 0,6
11-10-16 21:30; ; ; ; ; 0,0; ; 
11-10-16 22:00; 9; 14; 5; 0,00; 0,5; ; 0,5
11-10-16 22:30; ; ; ; ; 0,0; ; 
11-10-16 23:00; 3; 11; 7; 0,00; 0,5; ; 
11-10-16 23:30; ; ; ; ; 0,0; ; 
12-10-16 00:00; 3; 11; 7; 0,00; 0,5; ; 
12-10-16 00:30; ; ; ; ; 0,0; ; 
12-10-16 01:00; 5; 12; 6; 0,00; 0,5; ; 
12-10-16 01:30; ; ; ; ; 0,0; ; 
12-10-16 02:00; 1; 9; 7; 0,00; 0,5; ; 
12-10-16 02:30; ; ; ; ; 0,0; ; 
12-10-16 03:00; 4; 10; 7; 0,00; 0,5; ; 
12-10-16 03:30; ; ; ; ; 0,0; ; 
12-10-16 04:00; 4; 11; 6; 0,00; 0,5; ; 0,9
12-10-16 04:30; ; ; ; ; 0,0; ; 
12-10-16 05:00; 1; 10; 6; 0,00; 0,5; ; 1,0
12-10-16 05:30; ; ; ; ; 0,0; ; 
12-10-16 06:00; 2; 11; 5; 0,00; 0,5; ; 0,9
12-10-16 06:30; ; ; ; ; 0,0; ; 
12-10-16 07:00; 5; 11; 4; 0,00; 0,5; ; 0,9
12-10-16 07:30; ; ; ; ; 0,0; ; 
12-10-16 08:00; 4; 9; 6; 0,00; 0,5; ; 0,9
12-10-16 08:30; ; ; ; ; 0,0; ; 
12-10-16 09:00; 6; 10; 6; 0,00; 1,5; ; 0,9
12-10-16 09:30; ; ; ; ; 0,0; ; 
12-10-16 10:00; 6; 9; 8; 0,00; 1,3; ; 1,0
12-10-16 10:30; ; ; ; ; 0,0; ; 
12-10-16 11:00; 6; 9; 8; 0,00; 0,5; ; 1,0
12-10-16 11:30; ; ; ; ; 0,0; ; 
12-10-16 12:00; 5; 9; 10; 0,00; 0,5; ; 1,0
12-10-16 12:30; ; ; ; ; 0,0; ; 
12-10-16 13:00; 3; 9; 12; 0,00; 0,5; ; 1,0
12-10-16 13:30; ; ; ; ; 0,0; ; 
12-10-16 14:00; 5; 11; 11; 0,00; 0,5; ; 0,9
12-10-16 14:30; ; ; ; ; 0,0; ; 
12-10-16 15:00; 6; 13; 10; 0,00; 1,0; ; 0,8
12-10-16 15:30; ; ; ; ; 0,0; ; 
12-10-16 16:00; 4; 12; 11; 0,00; 0,5; ; 0,8
12-10-16 16:30; ; ; ; ; 0,0; ; 
12-10-16 17:00; 4; 12; 10; 0,00; 0,5; ; 0,8
12-10-16 17:30; ; ; ; ; 0,0; ; 
12-10-16 18:00; 7; 16; 7; 0,00; 1,7; ; 0,8
12-10-16 18:30; ; ; ; ; 0,0; ; 
12-10-16 19:00; 2; 12; 10; 0,00; 0,5; ; 0,9
12-10-16 19:30; ; ; ; ; 0,0; ; 
12-10-16 20:00; 7; 15; 6; 0,00; 0,5; ; 0,9
12-10-16 20:30; ; ; ; ; 0,0; ; 
12-10-16 21:00; 1; 11; 9; 0,00; 0,5; ; 0,9
12-10-16 21:30; ; ; ; ; 0,0; ; 
12-10-16 22:00; 1; 11; 10; 0,00; 0,5; ; 0,9
12-10-16 22:30; ; ; ; ; 0,0; ; 
12-10-16 23:00; 2; 10; 12; 0,00; 0,5; ; 0,9
12-10-16 23:30; ; ; ; ; 0,0; ; 
13-10-16 00:00; 2; 10; 15; 0,00; 0,5; ; 0,9
13-10-16 00:30; ; ; ; ; 0,0; ; 
13-10-16 01:00; 3; 11; 15; 0,00; 0,5; ; 1,0
13-10-16 01:30; ; ; ; ; 0,0; ; 
13-10-16 02:00; 1; 8; 18; 0,00; 0,5; ; 1,0
13-10-16 02:30; ; ; ; ; 0,0; ; 
13-10-16 03:00; 4; 12; 14; 0,00; 0,5; ; 1,0
13-10-16 03:30; ; ; ; ; 0,0; ; 
13-10-16 04:00; 5; 13; 14; 0,00; 0,5; ; 1,0
13-10-16 04:30; ; ; ; ; 0,0; ; 
13-10-16 05:00; 3; 11; 16; 0,00; 0,5; ; 1,0
13-10-16 05:30; ; ; ; ; 0,0; ; 
13-10-16 06:00; 5; 13; 15; 0,00; 0,5; ; 1,0
13-10-16 06:30; ; ; ; ; 0,0; ; 
13-10-16 07:00; 8; 19; 10; 0,00; 0,5; ; 0,9
13-10-16 07:30; ; ; ; ; 0,0; ; 
13-10-16 08:00; 5; 17; 13; 0,00; 0,5; ; 0,9
13-10-16 08:30; ; ; ; ; 0,0; ; 
13-10-16 09:00; 1; 9; 21; 0,00; 0,5; ; 0,9
13-10-16 09:30; ; ; ; ; 0,0; ; 
13-10-16 10:00; 1; 7; 27; 0,00; 0,5; ; 0,8
13-10-16 10:30; ; ; ; ; 0,0; ; 
13-10-16 11:00; 2; 6; 30; 0,00; 0,5; ; 0,8
13-10-16 11:30; ; ; ; ; 0,0; ; 
13-10-16 12:00; 2; 7; 31; 0,00; 0,5; ; 0,8
13-10-16 12:30; ; ; ; ; 0,0; ; 
13-10-16 13:00; 3; 8; 28; 0,00; 0,5; ; 0,8
13-10-16 13:30; ; ; ; ; 0,0; ; 
13-10-16 14:00; 2; 9; 25; 0,00; 0,5; ; 0,8
13-10-16 14:30; ; ; ; ; 0,0; ; 
13-10-16 15:00; 1; 8; 26; 0,00; 0,5; ; 0,7
13-10-16 15:30; ; ; ; ; 0,0; ; 
13-10-16 16:00; 1; 8; 27; 0,00; 0,5; ; 0,8
13-10-16 16:30; ; ; ; ; 0,0; ; 
13-10-16 17:00; 1; 8; 29; 0,00; 0,5; ; 0,7
13-10-16 17:30; ; ; ; ; 0,0; ; 
13-10-16 18:00; 1; 9; 26; 0,00; 0,5; ; 0,7
13-10-16 18:30; ; ; ; ; 0,0; ; 
13-10-16 19:00; 1; 9; 25; 0,00; 1,1; ; 0,8
13-10-16 19:30; ; ; ; ; 0,0; ; 
13-10-16 20:00; 1; 9; 25; 0,00; 1,2; ; 0,8
13-10-16 20:30; ; ; ; ; 0,0; ; 
13-10-16 21:00; 1; 8; 24; 0,00; 0,5; ; 0,8
13-10-16 21:30; ; ; ; ; 0,0; ; 
13-10-16 22:00; 1; 7; 24; 0,00; 0,5; ; 0,8
13-10-16 22:30; ; ; ; ; 0,0; ; 
13-10-16 23:00; 1; 7; 23; 0,00; 0,5; ; 0,8
13-10-16 23:30; ; ; ; ; 0,0; ; 
14-10-16 00:00; 1; 7; 23; 0,00; 0,5; ; 0,9
14-10-16 00:30; ; ; ; ; 0,0; ; 
14-10-16 01:00; 1; 7; 21; 0,00; 0,5; ; 0,9
14-10-16 01:30; ; ; ; ; 0,0; ; 
14-10-16 02:00; 1; 7; 18; 0,00; 0,5; ; 1,0
14-10-16 02:30; ; ; ; ; 0,0; ; 
14-10-16 03:00; 1; 7; 19; 0,00; 0,5; ; 1,0
14-10-16 03:30; ; ; ; ; 0,0; ; 
14-10-16 04:00; 1; 11; 12; 0,00; 0,5; ; 1,0
14-10-16 04:30; ; ; ; ; 0,0; ; 
14-10-16 05:00; 2; 14; 4; 0,00; 0,5; ; 1,0
14-10-16 05:30; ; ; ; ; 0,0; ; 
14-10-16 06:00; 4; 15; 8; 0,00; 0,5; ; 1,1
14-10-16 06:30; ; ; ; ; 0,0; ; 
14-10-16 07:00; 4; 16; 10; 0,00; 0,5; ; 1,1
14-10-16 07:30; ; ; ; ; 0,0; ; 
14-10-16 08:00; 4; 13; 13; 0,00; 0,5; ; 1,1
14-10-16 08:30; ; ; ; ; 0,0; ; 
14-10-16 09:00; 2; 10; 37; 0,00; 1,2; ; 1,1
14-10-16 09:30; ; ; ; ; 0,0; ; 
14-10-16 10:00; 2; 9; 43; 0,00; 1,7; ; 1,1
14-10-16 10:30; ; ; ; ; 0,0; ; 
14-10-16 11:00; 2; 9; 44; 0,00; 2,0; ; 1,1
14-10-16 11:30; ; ; ; ; 0,0; ; 
14-10-16 12:00; 4; 11; 45; 0,00; 3,3; ; 1,1
14-10-16 12:30; ; ; ; ; 0,0; ; 
14-10-16 13:00; 4; 10; 49; 0,00; 4,4; ; 1,1
14-10-16 13:30; ; ; ; ; 0,0; ; 
14-10-16 14:00; 2; 8; 53; 0,00; 4,6; ; 1,1
14-10-16 14:30; ; ; ; ; 0,0; ; 
14-10-16 15:00; 2; 9; 53; 0,00; 4,4; ; 1,1
14-10-16 15:30; ; ; ; ; 0,0; ; 
14-10-16 16:00; 2; 10; 50; 0,00; 3,9; ; 1,0
14-10-16 16:30; ; ; ; ; 0,0; ; 
14-10-16 17:00; 2; 11; 50; 0,00; 4,1; ; 1,0
14-10-16 17:30; ; ; ; ; 0,0; ; 
14-10-16 18:00; 1; 11; 49; 0,00; 4,6; ; 1,0
14-10-16 18:30; ; ; ; ; 0,0; ; 
14-10-16 19:00; 1; 10; 51; 0,00; 4,2; ; 1,0
14-10-16 19:30; ; ; ; ; 0,0; ; 
14-10-16 20:00; 1; 8; 53; 0,00; 3,3; ; 1,0
14-10-16 20:30; ; ; ; ; 0,0; ; 
14-10-16 21:00; 1; 7; 53; 0,00; 2,7; ; 1,0
14-10-16 21:30; ; ; ; ; 0,0; ; 
14-10-16 22:00; 1; 7; 53; 0,00; 2,6; ; 1,0
14-10-16 22:30; ; ; ; ; 0,0; ; 
