MESS_DATUM;WEEK_DAY;LUFTTEMPERATUR1;LUFTTEMPERATUR2;LUFTTEMPERATUR3;REL_FEUCHTE1;REL_FEUCHTE2;REL_FEUCHTE3;WINDGESCHWINDIGKEIT1;WINDGESCHWINDIGKEIT2;WINDGESCHWINDIGKEIT3;WINDRICHTUNG1;WINDRICHTUNG2;WINDRICHTUNG3
2015-10-20;Y;5.133333;6.9666667;7.5;99.0;97.0;96.666664;1.8;0.9;1.1666666;196.66667;223.33333;283.33334
2015-10-21;Y;8.466666;5.133333;6.9666667;92.666664;99.0;97.0;3.7666667;1.8;0.9;283.33334;196.66667;223.33333
2015-10-22;Y;6.6;8.466666;5.133333;85.666664;92.666664;99.0;3.3666666;3.7666667;1.8;200.0;283.33334;196.66667
2015-10-23;Y;10.266666;6.6;8.466666;85.0;85.666664;92.666664;4.5333333;3.3666666;3.7666667;270.0;200.0;283.33334
2015-10-24;N;3.7333333;10.266666;6.6;100.0;85.0;85.666664;2.6333334;4.5333333;3.3666666;153.33333;270.0;200.0
2015-10-25;N;6.2;3.7333333;10.266666;98.333336;100.0;85.0;2.5666666;2.6333334;4.5333333;243.33333;153.33333;270.0
2015-10-26;Y;7.133333;6.2;3.7333333;99.0;98.333336;100.0;2.7333333;2.5666666;2.6333334;113.333336;243.33333;153.33333
2015-10-27;Y;7.6666665;7.133333;6.2;88.0;99.0;98.333336;5.2;2.7333333;2.5666666;136.66667;113.333336;243.33333
2015-10-28;Y;6.8333335;7.6666665;7.133333;86.0;88.0;99.0;4.9;5.2;2.7333333;130.0;136.66667;113.333336
2015-10-29;Y;2.5666666;6.8333335;7.6666665;99.333336;86.0;88.0;1.6666666;4.9;5.2;183.33333;130.0;136.66667
2015-10-30;Y;9.1;2.5666666;6.8333335;93.666664;99.333336;86.0;1.3333334;1.6666666;4.9;93.333336;183.33333;130.0
2015-10-31;N;7.5333333;9.1;2.5666666;89.0;93.666664;99.333336;4.5666666;1.3333334;1.6666666;133.33333;93.333336;183.33333
2015-11-01;N;9.266666;7.5333333;9.1;72.333336;89.0;93.666664;8.366667;4.5666666;1.3333334;153.33333;133.33333;93.333336
2015-11-02;Y;5.0666666;9.266666;7.5333333;68.333336;72.333336;89.0;5.1666665;8.366667;4.5666666;146.66667;153.33333;133.33333
2015-11-03;Y;3.7666667;5.0666666;9.266666;80.0;68.333336;72.333336;5.4333334;5.1666665;8.366667;150.0;146.66667;153.33333
2015-11-04;Y;2.7666667;3.7666667;5.0666666;89.0;80.0;68.333336;4.266667;5.4333334;5.1666665;173.33333;150.0;146.66667
2015-11-05;Y;7.0;2.7666667;3.7666667;92.666664;89.0;80.0;3.1333334;4.266667;5.4333334;180.0;173.33333;150.0
2015-11-06;Y;7.9333334;7.0;2.7666667;92.0;92.666664;89.0;4.7;3.1333334;4.266667;170.0;180.0;173.33333
2015-11-07;N;11.3;7.9333334;7.0;98.666664;92.0;92.666664;4.3;4.7;3.1333334;240.0;170.0;180.0
2015-11-08;N;16.266666;11.3;7.9333334;72.333336;98.666664;92.0;5.3333335;4.3;4.7;296.66666;240.0;170.0
2015-11-09;Y;15.066667;16.266666;11.3;82.333336;72.333336;98.666664;6.2;5.3333335;4.3;243.33333;296.66666;240.0
2015-11-10;Y;15.566667;15.066667;16.266666;65.333336;82.333336;72.333336;8.366667;6.2;5.3333335;260.0;243.33333;296.66666
2015-11-11;Y;14.8;15.566667;15.066667;83.666664;65.333336;82.333336;5.3333335;8.366667;6.2;266.66666;260.0;243.33333
2015-11-12;Y;11.2;14.8;15.566667;73.0;83.666664;65.333336;6.0666666;5.3333335;8.366667;256.66666;266.66666;260.0
2015-11-13;Y;9.333333;11.2;14.8;82.666664;73.0;83.666664;4.266667;6.0666666;5.3333335;163.33333;256.66666;266.66666
2015-11-14;N;7.4333334;9.333333;11.2;67.666664;82.666664;73.0;8.133333;4.266667;6.0666666;256.66666;163.33333;256.66666
2015-11-15;N;8.266666;7.4333334;9.333333;89.666664;67.666664;82.666664;7.133333;8.133333;4.266667;223.33333;256.66666;163.33333
2015-11-16;Y;12.8;8.266666;7.4333334;82.666664;89.666664;67.666664;6.9;7.133333;8.133333;260.0;223.33333;256.66666
2015-11-17;Y;10.033334;12.8;8.266666;96.0;82.666664;89.666664;4.6666665;6.9;7.133333;210.0;260.0;223.33333
2015-11-18;Y;15.466666;10.033334;12.8;56.666668;96.0;82.666664;11.2;4.6666665;6.9;276.66666;210.0;260.0
2015-11-19;Y;13.166667;15.466666;10.033334;71.666664;56.666668;96.0;6.5;11.2;4.6666665;243.33333;276.66666;210.0
2015-11-20;Y;8.7;13.166667;15.466666;80.333336;71.666664;56.666668;5.6;6.5;11.2;263.33334;243.33333;276.66666
2015-11-21;N;3.4333334;8.7;13.166667;87.333336;80.333336;71.666664;4.0666666;5.6;6.5;246.66667;263.33334;243.33333
2015-11-22;N;2.5666666;3.4333334;8.7;88.666664;87.333336;80.333336;4.4;4.0666666;5.6;280.0;246.66667;263.33334
2015-11-23;Y;0.16666667;2.5666666;3.4333334;93.0;88.666664;87.333336;2.1666667;4.4;4.0666666;220.0;280.0;246.66667
2015-11-24;Y;-3.5;0.16666667;2.5666666;95.666664;93.0;88.666664;4.8;2.1666667;4.4;170.0;220.0;280.0
2015-11-25;Y;1.8;-3.5;0.16666667;74.0;95.666664;93.0;5.366667;4.8;2.1666667;166.66667;170.0;220.0
2015-11-26;Y;2.7666667;1.8;-3.5;92.333336;74.0;95.666664;2.7333333;5.366667;4.8;256.66666;166.66667;170.0
2015-11-27;Y;2.7666667;2.7666667;1.8;96.666664;92.333336;74.0;1.9;2.7333333;5.366667;246.66667;256.66666;166.66667
2015-11-28;N;-3.3666666;2.7666667;2.7666667;95.666664;96.666664;92.333336;2.8666666;1.9;2.7333333;166.66667;246.66667;256.66666
2015-11-29;N;5.4333334;-3.3666666;2.7666667;77.333336;95.666664;96.666664;7.633333;2.8666666;1.9;220.0;166.66667;246.66667
2015-11-30;Y;8.4;5.4333334;-3.3666666;70.666664;77.333336;95.666664;8.133333;7.633333;2.8666666;270.0;220.0;166.66667
2015-12-01;Y;6.6666665;8.4;5.4333334;83.0;70.666664;77.333336;6.4333334;8.133333;7.633333;310.0;270.0;220.0
2015-12-02;Y;11.466666;6.6666665;8.4;81.0;83.0;70.666664;7.3;6.4333334;8.133333;270.0;310.0;270.0
2015-12-03;Y;8.633333;11.466666;6.6666665;70.666664;81.0;83.0;4.0666666;7.3;6.4333334;240.0;270.0;310.0
2015-12-04;Y;5.233333;8.633333;11.466666;80.0;70.666664;81.0;7.7;4.0666666;7.3;160.0;240.0;270.0
2015-12-05;N;0.8333333;5.233333;8.633333;97.0;80.0;70.666664;4.866667;7.7;4.0666666;186.66667;160.0;240.0
2015-12-06;N;8.5;0.8333333;5.233333;70.666664;97.0;80.0;8.566667;4.866667;7.7;210.0;186.66667;160.0
2015-12-07;Y;11.066667;8.5;0.8333333;79.333336;70.666664;97.0;4.4666667;8.566667;4.866667;243.33333;210.0;186.66667
2015-12-08;Y;5.3333335;11.066667;8.5;96.333336;79.333336;70.666664;3.8;4.4666667;8.566667;160.0;243.33333;210.0
2015-12-09;Y;4.1;5.3333335;11.066667;89.333336;96.333336;79.333336;4.0333333;3.8;4.4666667;173.33333;160.0;243.33333
2015-12-10;Y;0.26666668;4.1;5.3333335;97.333336;89.333336;96.333336;4.0333333;4.0333333;3.8;180.0;173.33333;160.0
2015-12-11;Y;1.4666667;0.26666668;4.1;82.666664;97.333336;89.333336;5.7;4.0333333;4.0333333;170.0;180.0;173.33333
2015-12-12;N;6.0333333;1.4666667;0.26666668;80.333336;82.666664;97.333336;5.3;5.7;4.0333333;276.66666;170.0;180.0
2015-12-13;N;10.933333;6.0333333;1.4666667;68.0;80.333336;82.666664;10.433333;5.3;5.7;236.66667;276.66666;170.0
2015-12-14;Y;-0.6;10.933333;6.0333333;96.333336;68.0;80.333336;3.0;10.433333;5.3;153.33333;236.66667;276.66666
2015-12-15;Y;4.733333;-0.6;10.933333;86.0;96.333336;68.0;3.4333334;3.0;10.433333;173.33333;153.33333;236.66667
2015-12-16;Y;4.733333;4.733333;-0.6;91.333336;86.0;96.333336;2.8;3.4333334;3.0;146.66667;173.33333;153.33333
2015-12-17;Y;7.233333;4.733333;4.733333;96.333336;91.333336;86.0;4.1;2.8;3.4333334;186.66667;146.66667;173.33333
2015-12-18;Y;7.3;7.233333;4.733333;94.666664;96.333336;91.333336;3.7666667;4.1;2.8;166.66667;186.66667;146.66667
2015-12-19;N;5.9;7.3;7.233333;98.0;94.666664;96.333336;4.1666665;3.7666667;4.1;180.0;166.66667;186.66667
2015-12-20;N;7.1666665;5.9;7.3;90.666664;98.0;94.666664;6.4333334;4.1666665;3.7666667;156.66667;180.0;166.66667
2015-12-21;Y;6.7;7.1666665;5.9;86.0;90.666664;98.0;5.266667;6.4333334;4.1666665;166.66667;156.66667;180.0
2015-12-22;Y;11.233334;6.7;7.1666665;70.333336;86.0;90.666664;7.5333333;5.266667;6.4333334;243.33333;166.66667;156.66667
2015-12-23;Y;7.2;11.233334;6.7;79.0;70.333336;86.0;9.133333;7.5333333;5.266667;230.0;243.33333;166.66667
2015-12-24;Y;2.6666667;7.2;11.233334;99.333336;79.0;70.333336;3.7666667;9.133333;7.5333333;160.0;230.0;243.33333
2015-12-25;Y;12.033334;2.6666667;7.2;69.0;99.333336;79.0;7.0666666;3.7666667;9.133333;250.0;160.0;230.0
2015-12-26;N;13.333333;12.033334;2.6666667;68.666664;69.0;99.333336;8.266666;7.0666666;3.7666667;233.33333;250.0;160.0
2015-12-27;N;4.5333333;13.333333;12.033334;93.333336;68.666664;69.0;5.0333333;8.266666;7.0666666;210.0;233.33333;250.0
2015-12-28;Y;10.033334;4.5333333;13.333333;90.0;93.333336;68.666664;4.1;5.0333333;8.266666;253.33333;210.0;233.33333
2015-12-29;Y;6.4333334;10.033334;4.5333333;86.0;90.0;93.333336;5.9333334;4.1;5.0333333;126.666664;253.33333;210.0
2015-12-30;Y;3.1333334;6.4333334;10.033334;87.666664;86.0;90.0;4.4;5.9333334;4.1;120.0;126.666664;253.33333
2015-12-31;Y;-1.0666667;3.1333334;6.4333334;48.333332;87.666664;86.0;10.833333;4.4;5.9333334;150.0;120.0;126.666664
2016-01-01;Y;-0.7;-1.0666667;3.1333334;92.0;48.333332;87.666664;3.3666666;10.833333;4.4;180.0;150.0;120.0
2016-01-02;N;0.36666667;-0.7;-1.0666667;93.333336;92.0;48.333332;4.2;3.3666666;10.833333;130.0;180.0;150.0
2016-01-03;N;-1.9333333;0.36666667;-0.7;76.666664;93.333336;92.0;5.9;4.2;3.3666666;83.333336;130.0;180.0
2016-01-04;Y;-3.6333334;-1.9333333;0.36666667;68.666664;76.666664;93.333336;8.066667;5.9;4.2;146.66667;83.333336;130.0
2016-01-05;Y;-3.6;-3.6333334;-1.9333333;88.333336;68.666664;76.666664;2.1666667;8.066667;5.9;113.333336;146.66667;83.333336
2016-01-06;Y;-2.4333334;-3.6;-3.6333334;91.666664;88.333336;68.666664;1.9666667;2.1666667;8.066667;233.33333;113.333336;146.66667
2016-01-07;Y;-3.0333333;-2.4333334;-3.6;95.0;91.666664;88.333336;1.2333333;1.9666667;2.1666667;163.33333;233.33333;113.333336
2016-01-08;Y;4.9;-3.0333333;-2.4333334;66.333336;95.0;91.666664;6.633333;1.2333333;1.9666667;233.33333;163.33333;233.33333
2016-01-09;N;-2.0666666;4.9;-3.0333333;90.333336;66.333336;95.0;3.8333333;6.633333;1.2333333;156.66667;233.33333;163.33333
2016-01-10;N;1.9666667;-2.0666666;4.9;90.333336;90.333336;66.333336;6.266667;3.8333333;6.633333;150.0;156.66667;233.33333
2016-01-11;Y;3.6333334;1.9666667;-2.0666666;98.666664;90.333336;90.333336;2.7;6.266667;3.8333333;206.66667;150.0;156.66667
2016-01-12;Y;5.0333333;3.6333334;1.9666667;88.0;98.666664;90.333336;6.6;2.7;6.266667;260.0;206.66667;150.0
2016-01-13;Y;5.1;5.0333333;3.6333334;74.0;88.0;98.666664;6.0666666;6.6;2.7;233.33333;260.0;206.66667
2016-01-14;Y;2.0333333;5.1;5.0333333;86.333336;74.0;88.0;3.9;6.0666666;6.6;240.0;233.33333;260.0
2016-01-15;Y;0.5;2.0333333;5.1;97.666664;86.333336;74.0;3.6;3.9;6.0666666;183.33333;240.0;233.33333
2016-01-16;N;-0.5;0.5;2.0333333;91.0;97.666664;86.333336;4.233333;3.6;3.9;316.66666;183.33333;240.0
2016-01-17;N;-1.1;-0.5;0.5;95.0;91.0;97.666664;4.733333;4.233333;3.6;313.33334;316.66666;183.33333
2016-01-18;Y;-3.4;-1.1;-0.5;93.0;95.0;91.0;1.4333333;4.733333;4.233333;236.66667;313.33334;316.66666
2016-01-19;Y;-12.566667;-3.4;-1.1;92.333336;93.0;95.0;3.1;1.4333333;4.733333;163.33333;236.66667;313.33334
2016-01-20;Y;-3.0666666;-12.566667;-3.4;82.666664;92.333336;93.0;4.4333334;3.1;1.4333333;233.33333;163.33333;236.66667
2016-01-21;Y;-3.7333333;-3.0666666;-12.566667;87.0;82.666664;92.333336;2.7666667;4.4333334;3.1;330.0;233.33333;163.33333
2016-01-22;Y;-15.033334;-3.7333333;-3.0666666;92.0;87.0;82.666664;4.366667;2.7666667;4.4333334;170.0;330.0;233.33333
2016-01-23;N;-5.1;-15.033334;-3.7333333;85.0;92.0;87.0;6.266667;4.366667;2.7666667;156.66667;170.0;330.0
2016-01-24;N;3.7;-5.1;-15.033334;88.0;85.0;92.0;3.9666667;6.266667;4.366667;253.33333;156.66667;170.0
2016-01-25;Y;5.4333334;3.7;-5.1;96.666664;88.0;85.0;5.9666667;3.9666667;6.266667;260.0;253.33333;156.66667
2016-01-26;Y;2.5666666;5.4333334;3.7;99.333336;96.666664;88.0;3.3333333;5.9666667;3.9666667;213.33333;260.0;253.33333
2016-01-27;Y;11.133333;2.5666666;5.4333334;62.333332;99.333336;96.666664;7.0;3.3333333;5.9666667;230.0;213.33333;260.0
2016-01-28;Y;13.333333;11.133333;2.5666666;56.666668;62.333332;99.333336;8.833333;7.0;3.3333333;250.0;230.0;213.33333
2016-01-29;Y;-1.3666667;13.333333;11.133333;96.0;56.666668;62.333332;4.6666665;8.833333;7.0;200.0;250.0;230.0
2016-01-30;N;7.0666666;-1.3666667;13.333333;72.666664;96.0;56.666668;8.1;4.6666665;8.833333;223.33333;200.0;250.0
2016-01-31;N;3.0;7.0666666;-1.3666667;75.333336;72.666664;96.0;7.366667;8.1;4.6666665;240.0;223.33333;200.0
2016-02-01;Y;6.4;3.0;7.0666666;97.333336;75.333336;72.666664;3.6666667;7.366667;8.1;300.0;240.0;223.33333
2016-02-02;Y;12.466666;6.4;3.0;64.666664;97.333336;75.333336;9.266666;3.6666667;7.366667;240.0;300.0;240.0
2016-02-03;Y;5.5;12.466666;6.4;71.0;64.666664;97.333336;7.733333;9.266666;3.6666667;253.33333;240.0;300.0
2016-02-04;Y;3.8;5.5;12.466666;75.0;71.0;64.666664;6.9;7.733333;9.266666;263.33334;253.33333;240.0
2016-02-05;Y;3.0;3.8;5.5;85.333336;75.0;71.0;3.2333333;6.9;7.733333;286.66666;263.33334;253.33333
2016-02-06;N;3.3666666;3.0;3.8;97.0;85.333336;75.0;3.5666666;3.2333333;6.9;136.66667;286.66666;263.33334
2016-02-07;N;4.866667;3.3666666;3.0;76.666664;97.0;85.333336;10.066667;3.5666666;3.2333333;160.0;136.66667;286.66666
2016-02-08;Y;7.133333;4.866667;3.3666666;64.333336;76.666664;97.0;6.366667;10.066667;3.5666666;183.33333;160.0;136.66667
2016-02-09;Y;8.033334;7.133333;4.866667;57.0;64.333336;76.666664;7.5;6.366667;10.066667;233.33333;183.33333;160.0
2016-02-10;Y;4.6666665;8.033334;7.133333;65.666664;57.0;64.333336;4.7;7.5;6.366667;260.0;233.33333;183.33333
2016-02-11;Y;4.7;4.6666665;8.033334;73.666664;65.666664;57.0;7.733333;4.7;7.5;260.0;260.0;233.33333
2016-02-12;Y;0.8;4.7;4.6666665;93.333336;73.666664;65.666664;3.8666666;7.733333;4.7;210.0;260.0;260.0
2016-02-13;N;-2.6;0.8;4.7;98.666664;93.333336;73.666664;3.1666667;3.8666666;7.733333;100.0;210.0;260.0
2016-02-14;N;4.4333334;-2.6;0.8;86.666664;98.666664;93.333336;5.3333335;3.1666667;3.8666666;143.33333;100.0;210.0
2016-02-15;Y;5.266667;4.4333334;-2.6;86.333336;86.666664;98.666664;1.8;5.3333335;3.1666667;293.33334;143.33333;100.0
2016-02-16;Y;0.56666666;5.266667;4.4333334;90.0;86.333336;86.666664;4.9;1.8;5.3333335;333.33334;293.33334;143.33333
2016-02-17;Y;-2.9;0.56666666;5.266667;97.333336;90.0;86.333336;4.6666665;4.9;1.8;76.666664;333.33334;293.33334
2016-02-18;Y;1.3333334;-2.9;0.56666666;94.0;97.333336;90.0;3.7;4.6666665;4.9;166.66667;76.666664;333.33334
2016-02-19;Y;-1.1666666;1.3333334;-2.9;97.333336;94.0;97.333336;3.2333333;3.7;4.6666665;190.0;166.66667;76.666664
2016-02-20;N;0.7;-1.1666666;1.3333334;80.666664;97.333336;94.0;5.0;3.2333333;3.7;196.66667;190.0;166.66667
2016-02-21;N;10.0;0.7;-1.1666666;86.0;80.666664;97.333336;8.466666;5.0;3.2333333;273.33334;196.66667;190.0
2016-02-22;Y;11.433333;10.0;0.7;63.0;86.0;80.666664;10.633333;8.466666;5.0;246.66667;273.33334;196.66667
2016-02-23;Y;2.4333334;11.433333;10.0;95.0;63.0;86.0;2.7666667;10.633333;8.466666;240.0;246.66667;273.33334
2016-02-24;Y;2.7;2.4333334;11.433333;87.333336;95.0;63.0;5.133333;2.7666667;10.633333;283.33334;240.0;246.66667
2016-02-25;Y;-2.0666666;2.7;2.4333334;95.0;87.333336;95.0;3.2666667;5.133333;2.7666667;173.33333;283.33334;240.0
2016-02-26;Y;1.2;-2.0666666;2.7;78.0;95.0;87.333336;4.5333333;3.2666667;5.133333;250.0;173.33333;283.33334
2016-02-27;N;-5.0333333;1.2;-2.0666666;97.0;78.0;95.0;2.4333334;4.5333333;3.2666667;123.333336;250.0;173.33333
2016-02-28;N;-4.1;-5.0333333;1.2;96.666664;97.0;78.0;1.7333333;2.4333334;4.5333333;183.33333;123.333336;250.0
2016-02-29;Y;1.3666667;-4.1;-5.0333333;90.333336;96.666664;97.0;8.866667;1.7333333;2.4333334;60.0;183.33333;123.333336
2016-03-01;Y;-0.4;1.3666667;-4.1;99.0;90.333336;96.666664;3.6666667;8.866667;1.7333333;336.66666;60.0;183.33333
2016-03-02;Y;1.4;-0.4;1.3666667;92.333336;99.0;90.333336;5.0;3.6666667;8.866667;173.33333;336.66666;60.0
2016-03-03;Y;0.5;1.4;-0.4;99.666664;92.333336;99.0;2.3666666;5.0;3.6666667;173.33333;173.33333;336.66666
2016-03-04;Y;-2.2333333;0.5;1.4;97.0;99.666664;92.333336;3.8333333;2.3666666;5.0;173.33333;173.33333;173.33333
2016-03-05;N;3.1333334;-2.2333333;0.5;81.666664;97.0;99.666664;6.366667;3.8333333;2.3666666;146.66667;173.33333;173.33333
2016-03-06;N;3.3333333;3.1333334;-2.2333333;93.0;81.666664;97.0;4.8333335;6.366667;3.8333333;276.66666;146.66667;173.33333
2016-03-07;Y;1.7666667;3.3333333;3.1333334;85.0;93.0;81.666664;3.8;4.8333335;6.366667;156.66667;276.66666;146.66667
2016-03-08;Y;0.2;1.7666667;3.3333333;96.333336;85.0;93.0;1.4666667;3.8;4.8333335;300.0;156.66667;276.66666
2016-03-09;Y;-0.8333333;0.2;1.7666667;100.0;96.333336;85.0;3.9333334;1.4666667;3.8;170.0;300.0;156.66667
2016-03-10;Y;3.4666667;-0.8333333;0.2;86.0;100.0;96.333336;2.0;3.9333334;1.4666667;60.0;170.0;300.0
2016-03-11;Y;4.0333333;3.4666667;-0.8333333;89.333336;86.0;100.0;2.0666666;2.0;3.9333334;246.66667;60.0;170.0
2016-03-12;N;3.3666666;4.0333333;3.4666667;89.0;89.333336;86.0;2.5333333;2.0666666;2.0;16.666666;246.66667;60.0
2016-03-13;N;3.0;3.3666666;4.0333333;90.666664;89.0;89.333336;3.4666667;2.5333333;2.0666666;30.0;16.666666;246.66667
2016-03-14;Y;-0.23333333;3.0;3.3666666;91.0;90.666664;89.0;1.2333333;3.4666667;2.5333333;123.333336;30.0;16.666666
2016-03-15;Y;1.3;-0.23333333;3.0;98.333336;91.0;90.666664;3.0;1.2333333;3.4666667;340.0;123.333336;30.0
2016-03-16;Y;2.9666667;1.3;-0.23333333;80.333336;98.333336;91.0;6.2;3.0;1.2333333;63.333332;340.0;123.333336
2016-03-17;Y;-1.8666667;2.9666667;1.3;95.333336;80.333336;98.333336;3.2666667;6.2;3.0;103.333336;63.333332;340.0
2016-03-18;Y;-0.96666664;-1.8666667;2.9666667;94.666664;95.333336;80.333336;3.0666666;3.2666667;6.2;220.0;103.333336;63.333332
2016-03-19;N;4.633333;-0.96666664;-1.8666667;95.0;94.666664;95.333336;2.5333333;3.0666666;3.2666667;306.66666;220.0;103.333336
2016-03-20;N;4.7;4.633333;-0.96666664;75.0;95.0;94.666664;5.6666665;2.5333333;3.0666666;270.0;306.66666;220.0
2016-03-21;Y;4.8333335;4.7;4.633333;85.0;75.0;95.0;4.5333333;5.6666665;2.5333333;276.66666;270.0;306.66666
2016-03-22;Y;4.9333334;4.8333335;4.7;85.666664;85.0;75.0;4.866667;4.5333333;5.6666665;280.0;276.66666;270.0
2016-03-23;Y;5.366667;4.9333334;4.8333335;87.666664;85.666664;85.0;3.5666666;4.866667;4.5333333;290.0;280.0;276.66666
2016-03-24;Y;3.7333333;5.366667;4.9333334;90.333336;87.666664;85.666664;3.1;3.5666666;4.866667;313.33334;290.0;280.0
2016-03-25;Y;4.233333;3.7333333;5.366667;85.0;90.333336;87.666664;2.7666667;3.1;3.5666666;190.0;313.33334;290.0
2016-03-26;N;6.6;4.233333;3.7333333;95.0;85.0;90.333336;3.5666666;2.7666667;3.1;290.0;190.0;313.33334
2016-03-27;N;6.9;6.6;4.233333;75.666664;95.0;85.0;9.366667;3.5666666;2.7666667;156.66667;290.0;190.0
2016-03-28;Y;5.866667;6.9;6.6;85.666664;75.666664;95.0;3.7;9.366667;3.5666666;163.33333;156.66667;290.0
2016-03-29;Y;8.5;5.866667;6.9;69.0;85.666664;75.666664;7.1;3.7;9.366667;240.0;163.33333;156.66667
2016-03-30;Y;7.0666666;8.5;5.866667;79.333336;69.0;85.666664;3.9333334;7.1;3.7;166.66667;240.0;163.33333
2016-03-31;Y;7.7;7.0666666;8.5;90.0;79.333336;69.0;1.2666667;3.9333334;7.1;140.0;166.66667;240.0
2016-04-01;Y;1.7;7.7;7.0666666;97.0;90.0;79.333336;1.9333333;1.2666667;3.9333334;236.66667;140.0;166.66667
2016-04-02;N;2.9;1.7;7.7;88.0;97.0;90.0;4.5666666;1.9333333;1.2666667;136.66667;236.66667;140.0
2016-04-03;N;10.0;2.9;1.7;49.666668;88.0;97.0;8.3;4.5666666;1.9333333;150.0;136.66667;236.66667
2016-04-04;Y;10.366667;10.0;2.9;67.666664;49.666668;88.0;2.7;8.3;4.5666666;146.66667;150.0;136.66667
2016-04-05;Y;9.4;10.366667;10.0;90.333336;67.666664;49.666668;3.2;2.7;8.3;166.66667;146.66667;150.0
2016-04-06;Y;11.433333;9.4;10.366667;76.0;90.333336;67.666664;3.7333333;3.2;2.7;240.0;166.66667;146.66667
2016-04-07;Y;11.166667;11.433333;9.4;66.0;76.0;90.333336;3.4666667;3.7333333;3.2;253.33333;240.0;166.66667
2016-04-08;Y;8.4;11.166667;11.433333;67.0;66.0;76.0;2.1;3.4666667;3.7333333;243.33333;253.33333;240.0
2016-04-09;N;4.0666666;8.4;11.166667;85.333336;67.0;66.0;1.5666667;2.1;3.4666667;216.66667;243.33333;253.33333
2016-04-10;N;6.4666667;4.0666666;8.4;94.0;85.333336;67.0;1.9333333;1.5666667;2.1;123.333336;216.66667;243.33333
2016-04-11;Y;6.9666667;6.4666667;4.0666666;81.666664;94.0;85.333336;1.6;1.9333333;1.5666667;46.666668;123.333336;216.66667
2016-04-12;Y;10.933333;6.9666667;6.4666667;82.0;81.666664;94.0;3.1333334;1.6;1.9333333;156.66667;46.666668;123.333336
2016-04-13;Y;10.766666;10.933333;6.9666667;89.0;82.0;81.666664;2.0666666;3.1333334;1.6;193.33333;156.66667;46.666668
2016-04-14;Y;9.866667;10.766666;10.933333;82.666664;89.0;82.0;4.6;2.0666666;3.1333334;293.33334;193.33333;156.66667
2016-04-15;Y;6.266667;9.866667;10.766666;97.666664;82.666664;89.0;3.8333333;4.6;2.0666666;163.33333;293.33334;193.33333
2016-04-16;N;12.266666;6.266667;9.866667;74.333336;97.666664;82.666664;4.766667;3.8333333;4.6;160.0;163.33333;293.33334
2016-04-17;N;8.966666;12.266666;6.266667;97.666664;74.333336;97.666664;3.0;4.766667;3.8333333;216.66667;160.0;163.33333
2016-04-18;Y;5.8333335;8.966666;12.266666;88.333336;97.666664;74.333336;1.5333333;3.0;4.766667;306.66666;216.66667;160.0
2016-04-19;Y;7.9;5.8333335;8.966666;63.0;88.333336;97.666664;4.7;1.5333333;3.0;253.33333;306.66666;216.66667
2016-04-20;Y;6.0333333;7.9;5.8333335;70.666664;63.0;88.333336;4.7;4.7;1.5333333;290.0;253.33333;306.66666
2016-04-21;Y;4.1;6.0333333;7.9;82.666664;70.666664;63.0;3.2666667;4.7;4.7;173.33333;290.0;253.33333
